start_time,end_time,STEREO
2006-12-14 14:12:00.000,2006-12-15 14:08:00.000,1
2006-12-14 14:12:00.000,2006-12-15 14:08:00.000,-1
2007-01-14 12:11:00.000,2007-01-15 07:34:00.000,1
2007-05-22 14:00:00.000,2007-05-23 13:30:00.000,1
2007-08-25 20:30:00.000,2007-08-26 16:00:00.000,1
2007-11-19 22:00:00.000,2007-11-21 03:17:00.000,1
2007-01-14 12:24:00.000,2007-01-15 07:37:00.000,-1
2007-05-22 04:20:00.000,2007-05-22 22:00:00.000,-1
2007-10-23 10:35:00.000,2007-10-24 00:07:00.000,-1
2007-11-19 22:50:00.000,2007-11-20 06:56:00.000,-1
2007-12-30 02:00:00.000,2008-01-01 05:50:00.000,-1
2008-03-21 06:40:00.000,2008-03-21 18:39:00.000,1
2008-05-11 06:31:00.000,2008-05-12 06:00:00.000,1
2008-07-05 00:48:00.000,2008-07-06 18:00:00.000,1
2008-09-04 05:25:00.000,2008-09-05 12:00:00.000,1
2008-10-31 12:10:00.000,2008-10-31 16:30:00.000,1
2008-11-28 21:49:00.000,2008-11-29 00:20:00.000,1
2008-02-05 20:37:00.000,2008-02-07 10:50:00.000,-1
2008-03-06 12:35:00.000,2008-03-06 17:03:00.000,-1
2008-04-29 14:10:00.000,2008-04-30 07:00:00.000,-1
2008-05-15 23:00:00.000,2008-05-16 18:00:00.000,-1
2008-06-06 15:36:00.000,2008-06-07 12:32:00.000,-1
2008-08-15 12:00:00.000,2008-08-15 22:00:00.000,-1
2008-10-19 01:02:00.000,2008-10-20 11:32:00.000,-1
2008-12-31 02:00:00.000,2009-01-01 07:20:00.000,-1
2009-01-25 18:22:00.000,2009-01-27 10:00:00.000,1
2009-06-03 00:00:00.000,2009-06-04 22:40:00.000,1
2009-07-11 23:10:00.000,2009-07-13 05:45:00.000,1
2009-10-16 14:57:00.000,2009-10-17 22:16:00.000,1
2009-10-30 01:40:00.000,2009-10-30 20:00:00.000,1
2009-11-01 08:00:00.000,2009-11-03 02:00:00.000,1
2009-11-14 08:00:00.000,2009-11-15 21:30:00.000,1
2009-11-25 23:00:00.000,2009-11-26 01:30:00.000,1
2009-12-08 23:38:00.000,2009-12-10 23:13:00.000,1
2009-01-13 05:22:00.000,2009-01-13 22:00:00.000,-1
2009-06-19 00:24:00.000,2009-06-20 10:00:00.000,-1
2009-07-16 17:08:00.000,2009-07-17 17:00:00.000,-1
2009-07-31 02:16:00.000,2009-07-31 10:54:00.000,-1
2009-08-05 22:35:00.000,2009-08-07 05:24:30.000,-1
2009-08-25 09:40:00.000,2009-08-26 13:27:00.000,-1
2009-08-30 02:50:00.000,2009-08-31 05:40:00.000,-1
2009-09-09 17:17:00.000,2009-09-11 04:13:00.000,-1
2009-09-28 03:10:00.000,2009-09-28 12:15:00.000,-1
2009-10-02 15:42:00.000,2009-10-04 04:32:00.000,-1
2009-11-10 18:48:00.000,2009-11-11 11:00:00.000,-1
2009-11-27 12:36:00.000,2009-11-27 20:44:00.000,-1
2009-12-29 17:15:00.000,2009-12-30 09:20:00.000,-1
2010-02-05 03:33:00.000,2010-02-06 02:00:00.000,1
2010-03-05 18:25:00.000,2010-03-06 10:10:00.000,1
2010-04-23 00:35:00.000,2010-04-23 14:06:00.000,1
2010-05-30 15:00:00.000,2010-05-31 14:00:00.000,1
2010-06-03 08:36:00.000,2010-06-04 02:46:00.000,1
2010-06-16 16:20:00.000,2010-06-18 03:44:00.000,1
2010-08-17 17:40:00.000,2010-08-19 06:00:00.000,1
2010-08-20 16:14:00.000,2010-08-21 13:14:00.000,1
2010-08-30 21:38:00.000,2010-08-31 09:32:00.000,1
2010-09-07 08:29:00.000,2010-09-08 09:04:00.000,1
2010-09-11 06:59:00.000,2010-09-13 05:55:00.000,1
2010-09-17 22:34:00.000,2010-09-19 06:21:00.000,1
2010-12-14 17:16:00.000,2010-12-16 04:00:00.000,1
2010-01-20 20:20:00.000,2010-01-21 22:48:00.000,-1
2010-02-14 07:50:00.000,2010-02-15 09:34:00.000,-1
2010-04-13 22:11:00.000,2010-04-14 09:46:00.000,-1
2010-06-07 04:08:00.000,2010-06-08 12:30:00.000,-1
2010-06-15 04:04:00.000,2010-06-16 14:00:00.000,-1
2010-06-23 08:00:00.000,2010-06-25 03:30:00.000,-1
2010-08-03 05:00:00.000,2010-08-03 09:50:00.000,-1
2010-08-03 14:20:00.000,2010-08-04 07:09:21.000,-1
2010-09-16 10:50:00.000,2010-09-17 07:12:00.000,-1
2010-09-19 23:22:00.000,2010-09-20 06:45:00.000,-1
2010-10-30 17:30:00.000,2010-10-31 07:20:00.000,-1
2010-11-08 02:46:00.000,2010-11-09 09:06:00.000,-1
2010-11-19 20:26:00.000,2010-11-21 09:10:00.000,-1
2010-12-02 02:40:00.000,2010-12-03 11:11:00.000,-1
2010-12-16 20:00:00.000,2010-12-18 10:45:00.000,-1
2010-12-25 20:20:00.000,2010-12-27 06:00:00.000,-1
2011-01-16 05:40:00.000,2011-01-17 10:10:00.000,1
2011-01-26 15:09:00.000,2011-01-27 03:05:00.000,1
2011-02-01 10:25:00.000,2011-02-02 18:40:00.000,1
2011-02-03 10:03:30.000,2011-02-03 15:35:00.000,1
2011-02-03 17:00:00.000,2011-02-04 02:48:00.000,1
2011-03-09 06:47:40.200,2011-03-09 14:00:00.000,1
2011-03-12 00:25:00.000,2011-03-12 16:47:00.000,1
2011-03-19 11:24:39.300,2011-03-21 01:30:00.000,1
2011-03-22 03:57:37.680,2011-03-24 23:17:00.000,1
2011-04-05 21:43:00.000,2011-04-06 23:41:00.000,1
2011-04-11 12:08:00.000,2011-04-12 10:40:00.000,1
2011-04-15 07:52:00.000,2011-04-16 09:25:00.000,1
2011-04-21 07:12:00.000,2011-04-22 10:58:00.000,1
2011-04-23 10:00:00.000,2011-04-24 07:32:00.000,1
2011-04-28 09:00:00.000,2011-04-29 20:07:00.000,1
2011-05-06 22:00:00.000,2011-05-07 04:11:00.000,1
2011-06-05 18:59:00.000,2011-06-07 11:15:00.000,1
2011-07-12 03:47:04.200,2011-07-13 12:15:00.000,1
2011-07-23 09:41:09.300,2011-07-24 11:45:00.000,1
2011-08-06 12:42:39.780,2011-08-07 19:38:00.000,1
2011-08-13 19:43:20.400,2011-08-14 15:11:00.000,1
2011-09-04 22:40:00.000,2011-09-05 11:08:00.000,1
2011-09-08 16:01:27.000,2011-09-11 08:51:29.400,1
2011-09-24 08:30:00.000,2011-09-25 18:00:00.000,1
2011-10-02 06:53:15.000,2011-10-04 10:00:00.000,1
2011-10-25 04:51:14.280,2011-10-26 16:00:00.000,1
2011-11-25 21:39:03.702,2011-11-26 13:30:00.000,1
2011-11-26 18:09:24.000,2011-11-28 05:00:00.000,1
2011-11-28 14:51:25.500,2011-11-29 22:10:00.000,1
2011-12-02 05:45:00.000,2011-12-02 20:28:00.000,1
2011-12-06 22:43:30.000,2011-12-07 18:00:00.000,1
2011-12-21 09:27:28.020,2011-12-22 16:35:00.000,1
2011-01-17 15:46:00.000,2011-01-18 09:38:00.000,-1
2011-01-18 12:50:00.000,2011-01-18 22:00:00.000,-1
2011-02-26 08:28:00.000,2011-02-27 23:00:00.000,-1
2011-03-07 08:31:49.800,2011-03-08 17:21:00.000,-1
2011-03-11 05:23:00.000,2011-03-12 12:00:00.000,-1
2011-03-20 15:46:00.000,2011-03-22 03:00:00.000,-1
2011-03-28 08:53:00.000,2011-03-29 18:48:00.000,-1
2011-03-31 23:38:49.800,2011-04-01 13:50:00.000,-1
2011-04-01 21:00:00.000,2011-04-02 10:00:00.000,-1
2011-04-04 17:00:00.000,2011-04-05 15:07:00.000,-1
2011-04-12 03:09:00.000,2011-04-12 23:18:00.000,-1
2011-05-04 19:06:00.000,2011-05-05 08:25:00.000,-1
2011-06-01 07:25:26.400,2011-06-02 18:00:00.000,-1
2011-06-17 07:40:00.000,2011-06-18 04:00:00.000,-1
2011-06-26 18:10:00.000,2011-06-26 23:15:00.000,-1
2011-06-30 13:18:00.000,2011-07-01 00:25:00.000,-1
2011-07-23 07:05:00.000,2011-07-23 12:00:00.000,-1
2011-08-20 21:51:46.500,2011-08-21 21:20:00.000,-1
2011-09-21 06:14:00.000,2011-09-21 11:40:00.000,-1
2011-09-24 03:58:00.000,2011-09-24 09:06:10.200,-1
2011-09-24 09:06:10.200,2011-09-24 19:28:00.000,-1
2011-10-03 22:23:25.020,2011-10-04 12:40:00.000,-1
2011-10-07 11:26:41.400,2011-10-08 06:28:00.000,-1
2011-10-18 19:20:10.200,2011-10-19 08:00:00.000,-1
2011-10-29 10:00:00.000,2011-10-31 13:23:00.000,-1
2011-11-06 05:10:45.000,2011-11-09 04:00:00.000,-1
2011-11-20 13:38:42.600,2011-11-22 01:10:00.000,-1
2011-12-02 16:03:59.700,2011-12-03 11:00:00.000,-1
2011-12-26 23:50:46.020,2011-12-28 11:00:00.000,-1
2012-01-01 13:22:20.760,2012-01-02 04:00:00.000,1
2012-01-05 20:40:00.000,2012-01-06 12:56:00.000,1
2012-01-25 22:10:00.000,2012-01-26 22:00:00.000,1
2012-01-29 13:04:00.000,2012-01-31 12:00:00.000,1
2012-02-21 05:05:00.000,2012-02-21 09:15:00.000,1
2012-03-03 10:00:00.000,2012-03-03 18:00:00.000,1
2012-03-04 10:34:00.000,2012-03-04 22:00:00.000,1
2012-03-15 22:31:00.000,2012-03-18 06:00:00.000,1
2012-03-18 19:31:00.000,2012-03-19 16:00:00.000,1
2012-03-19 19:17:00.000,2012-03-20 14:45:00.000,1
2012-04-19 10:07:00.000,2012-04-19 21:00:00.000,1
2012-05-18 12:43:00.000,2012-05-19 09:12:00.000,1
2012-05-24 01:00:00.000,2012-05-24 19:22:00.000,1
2012-05-28 02:48:00.000,2012-05-29 04:22:00.000,1
2012-06-20 08:20:00.000,2012-06-21 04:27:00.000,1
2012-06-25 20:55:00.000,2012-06-29 11:30:00.000,1
2012-07-10 18:55:00.000,2012-07-13 04:00:00.000,1
2012-07-16 00:45:00.000,2012-07-16 18:00:00.000,1
2012-07-17 03:40:00.000,2012-07-18 00:25:00.000,1
2012-07-20 22:43:00.000,2012-07-22 02:30:00.000,1
2012-07-23 20:55:00.000,2012-07-25 03:45:00.000,1
2012-08-05 15:37:00.000,2012-08-07 06:00:00.000,1
2012-08-13 14:23:32.400,2012-08-15 04:15:00.000,1
2012-09-09 00:07:00.000,2012-09-09 15:52:00.000,1
2012-09-11 17:10:22.020,2012-09-14 01:15:00.000,1
2012-09-16 23:11:03.300,2012-09-18 11:08:00.000,1
2012-09-19 21:45:46.800,2012-09-21 22:35:46.020,1
2012-09-23 14:28:45.180,2012-09-24 11:00:00.000,1
2012-10-05 02:51:26.700,2012-10-07 12:00:00.000,1
2012-10-11 01:46:01.500,2012-10-13 02:30:00.000,1
2012-10-22 15:35:54.000,2012-10-24 01:33:00.000,1
2012-10-26 00:42:30.000,2012-10-27 11:00:00.000,1
2012-11-10 22:30:03.750,2012-11-11 13:18:00.000,1
2012-11-11 21:19:00.000,2012-11-13 15:05:00.000,1
2012-11-13 20:57:03.000,2012-11-16 08:45:00.000,1
2012-11-23 18:27:37.300,2012-11-25 14:26:00.000,1
2012-11-26 07:57:49.500,2012-11-28 01:22:00.000,1
2012-01-10 12:22:00.000,2012-01-12 13:42:00.000,-1
2012-01-16 09:49:15.480,2012-01-18 09:00:00.000,-1
2012-01-19 01:46:01.200,2012-01-19 16:43:00.000,-1
2012-01-30 11:07:52.500,2012-01-31 04:51:00.000,-1
2012-03-08 13:36:43.500,2012-03-09 11:30:00.000,-1
2012-03-10 21:17:12.000,2012-03-12 21:51:00.000,-1
2012-03-26 16:30:30.780,2012-03-28 03:52:00.000,-1
2012-03-28 21:37:32.580,2012-03-29 19:40:00.000,-1
2012-03-29 23:25:00.000,2012-03-30 08:30:00.000,-1
2012-04-17 03:36:38.580,2012-04-18 09:05:00.000,-1
2012-05-08 14:55:00.000,2012-05-09 10:16:00.000,-1
2012-05-09 13:30:00.000,2012-05-10 10:40:00.000,-1
2012-05-12 23:08:30.696,2012-05-14 04:30:00.000,-1
2012-06-11 21:06:27.702,2012-06-12 19:21:00.000,-1
2012-06-18 08:00:00.000,2012-06-20 10:00:00.000,-1
2012-06-28 08:38:00.000,2012-06-30 02:20:00.000,-1
2012-07-04 06:56:37.002,2012-07-05 12:50:00.000,-1
2012-07-23 21:21:00.000,2012-07-25 12:00:00.000,-1
2012-07-28 14:59:00.000,2012-07-29 01:00:00.000,-1
2012-08-24 22:23:00.000,2012-08-25 02:24:00.000,-1
2012-08-29 06:35:19.800,2012-08-30 06:36:00.000,-1
2012-09-03 07:11:00.000,2012-09-05 20:58:00.000,-1
2012-09-23 08:44:00.000,2012-09-24 09:46:00.000,-1
2012-09-25 16:26:00.000,2012-09-28 16:55:00.000,-1
2012-10-12 00:13:00.000,2012-10-13 12:27:00.000,-1
2012-10-17 06:57:00.000,2012-10-18 21:15:00.000,-1
2012-10-25 19:10:00.000,2012-10-27 10:00:00.000,-1
2012-11-04 01:22:00.000,2012-11-05 18:00:00.000,-1
2012-11-11 13:36:06.000,2012-11-12 16:10:00.000,-1
2012-11-19 09:50:00.000,2012-11-20 00:26:00.000,-1
2012-11-20 02:00:00.000,2012-11-20 12:40:00.000,-1
2012-11-28 03:36:19.002,2012-11-29 07:00:00.000,-1
2012-12-25 00:37:44.500,2012-12-25 22:12:00.000,-1
2013-01-09 02:25:00.000,2013-01-10 17:17:00.000,1
2013-01-25 00:14:00.000,2013-01-27 03:00:00.000,1
2013-02-08 07:44:00.000,2013-02-10 03:20:00.000,1
2013-02-19 07:44:00.000,2013-02-20 06:11:00.000,1
2013-02-28 21:14:00.000,2013-03-05 20:25:00.000,1
2013-03-08 02:20:00.000,2013-03-09 09:35:00.000,1
2013-03-26 02:45:43.500,2013-03-26 20:55:00.000,1
2013-03-27 16:09:00.000,2013-03-28 06:00:00.000,1
2013-04-16 15:36:36.000,2013-04-17 21:05:00.000,1
2013-04-18 06:10:00.000,2013-04-18 11:15:00.000,1
2013-04-22 10:08:20.520,2013-04-23 19:30:00.000,1
2013-04-27 04:19:43.800,2013-04-27 23:00:00.000,1
2013-04-27 23:32:00.000,2013-04-28 19:14:00.000,1
2013-05-02 21:02:00.000,2013-05-04 16:10:00.000,1
2013-05-12 23:30:00.000,2013-05-15 12:36:00.000,1
2013-05-25 06:05:00.000,2013-05-26 01:30:00.000,1
2013-05-29 12:20:00.000,2013-05-31 06:00:00.000,1
2013-06-20 11:13:00.000,2013-06-21 09:37:00.000,1
2013-06-27 16:17:42.000,2013-06-28 00:37:00.000,1
2013-07-14 23:20:00.000,2013-07-16 13:26:00.000,1
2013-07-25 06:12:00.000,2013-07-26 12:00:00.000,1
2013-07-27 18:52:00.000,2013-07-28 23:37:00.000,1
2013-08-10 09:16:00.000,2013-08-12 07:00:00.000,1
2013-08-22 07:05:00.000,2013-08-24 23:25:00.000,1
2013-09-01 01:10:00.000,2013-09-01 20:08:00.000,1
2013-09-21 06:00:00.000,2013-09-22 23:20:00.000,1
2013-10-04 04:28:00.000,2013-10-06 22:13:00.000,1
2013-10-17 15:15:00.000,2013-10-19 05:27:00.000,1
2013-10-22 17:01:00.000,2013-10-24 11:37:00.000,1
2013-11-01 10:55:00.000,2013-11-03 00:46:00.000,1
2013-11-04 08:56:00.000,2013-11-06 01:30:00.000,1
2013-11-11 10:31:00.000,2013-11-13 03:00:00.000,1
2013-11-13 17:00:00.000,2013-11-14 03:00:00.000,1
2013-11-14 05:50:00.000,2013-11-14 21:00:00.000,1
2013-11-18 18:24:00.000,2013-11-20 22:52:00.000,1
2013-11-26 19:30:00.000,2013-11-27 07:30:00.000,1
2013-12-01 22:29:00.000,2013-12-04 07:40:00.000,1
2013-12-25 11:49:00.000,2013-12-25 22:30:00.000,1
2013-12-27 22:22:00.000,2013-12-29 03:38:00.000,1
2013-12-31 13:31:00.000,2014-01-02 14:00:00.000,1
2013-02-08 08:20:00.000,2013-02-08 15:28:00.000,-1
2013-02-18 03:06:00.000,2013-02-19 18:00:00.000,-1
2013-03-07 12:23:00.000,2013-03-10 08:45:00.000,-1
2013-03-24 05:20:00.000,2013-03-24 22:00:00.000,-1
2013-04-09 23:40:00.000,2013-04-10 14:00:00.000,-1
2013-04-27 01:09:00.000,2013-04-27 20:13:00.000,-1
2013-04-28 19:38:00.000,2013-04-29 16:50:00.000,-1
2013-05-04 04:52:00.000,2013-05-06 09:40:00.000,-1
2013-05-07 04:37:00.000,2013-05-07 19:22:00.000,-1
2013-05-15 13:34:00.000,2013-05-16 16:00:00.000,-1
2013-05-17 02:54:00.000,2013-05-18 00:00:00.000,-1
2013-06-02 06:09:00.000,2013-06-06 08:52:00.000,-1
2013-06-19 15:08:00.000,2013-06-20 22:00:00.000,-1
2013-07-05 07:04:00.000,2013-07-07 01:47:00.000,-1
2013-08-22 02:10:00.000,2013-08-23 07:00:00.000,-1
2013-09-03 15:50:00.000,2013-09-04 22:47:00.000,-1
2013-09-09 14:32:00.000,2013-09-10 22:53:00.000,-1
2013-09-15 16:20:00.000,2013-09-17 00:25:00.000,-1
2013-10-08 04:54:00.000,2013-10-09 23:35:00.000,-1
2013-10-21 18:23:00.000,2013-10-23 05:30:00.000,-1
2013-11-05 02:43:00.000,2013-11-05 23:47:00.000,-1
2013-11-06 02:00:00.000,2013-11-07 14:00:00.000,-1
2013-11-08 13:28:00.000,2013-11-11 07:15:00.000,-1
2013-11-24 03:22:00.000,2013-11-24 22:12:00.000,-1
2013-12-08 18:22:00.000,2013-12-10 18:40:00.000,-1
2013-12-17 13:29:00.000,2013-12-20 15:00:00.000,-1
2013-12-21 08:25:00.000,2013-12-22 00:00:00.000,-1
2013-12-28 17:06:00.000,2013-12-30 14:00:00.000,-1
2013-12-31 21:47:00.000,2014-01-01 05:51:00.000,-1
2014-01-09 13:17:36.000,2014-01-10 13:33:00.000,1
2014-01-13 17:17:00.000,2014-01-16 03:32:00.000,1
2014-01-29 18:13:27.000,2014-01-30 11:10:00.000,1
2014-02-02 00:18:00.000,2014-02-03 12:15:00.000,1
2014-02-05 03:27:00.000,2014-02-06 07:18:00.000,1
2014-02-06 11:34:00.000,2014-02-07 20:30:00.000,1
2014-02-07 20:59:00.000,2014-02-09 02:27:00.000,1
2014-02-16 07:50:00.000,2014-02-17 16:15:00.000,1
2014-02-22 08:00:00.000,2014-02-22 21:48:00.000,1
2014-02-22 23:06:24.000,2014-02-23 17:18:00.000,1
2014-02-25 12:15:55.800,2014-02-26 08:26:00.000,1
2014-02-27 20:46:45.000,2014-03-01 18:35:00.000,1
2014-03-07 18:35:00.000,2014-03-08 23:12:00.000,1
2014-03-11 09:37:00.000,2014-03-14 01:16:00.000,1
2014-03-14 16:37:40.200,2014-03-15 14:25:00.000,1
2014-03-30 21:38:00.000,2014-03-31 13:20:00.000,1
2014-04-01 13:30:00.000,2014-04-01 21:43:00.000,1
2014-04-09 13:07:45.000,2014-04-10 15:35:00.000,1
2014-04-11 15:24:00.000,2014-04-12 20:33:00.000,1
2014-05-11 12:33:36.000,2014-05-13 06:00:00.000,1
2014-06-08 01:44:00.000,2014-06-09 09:29:00.000,1
2014-06-09 09:30:27.000,2014-06-10 23:50:00.000,1
2014-06-11 00:14:42.000,2014-06-11 12:30:00.000,1
2014-06-13 00:53:00.000,2014-06-13 07:53:00.000,1
2014-06-23 11:00:00.000,2014-06-25 11:00:00.000,1
2014-06-29 23:30:00.000,2014-07-01 10:42:00.000,1
2014-07-04 16:53:00.000,2014-07-05 08:51:00.000,1
2014-07-12 17:18:00.000,2014-07-14 05:48:00.000,1
2014-08-11 09:03:00.000,2014-08-13 20:05:00.000,1
2014-08-31 02:55:00.000,2014-09-01 22:30:00.000,1
2014-09-03 13:38:00.000,2014-09-04 03:35:00.000,1
2014-09-24 14:55:00.000,2014-09-25 20:38:00.000,1
2014-10-16 20:11:00.000,2014-10-19 06:00:00.000,1
2014-11-27 13:32:00.000,2014-11-28 22:47:00.000,1
2014-12-15 05:38:00.000,2014-12-17 03:34:00.000,1
2014-12-22 10:00:00.000,2014-12-23 11:08:00.000,1
2014-01-25 02:00:00.000,2014-01-25 15:15:00.000,-1
2014-01-29 05:20:00.000,2014-01-31 09:00:00.000,-1
2014-02-05 16:05:00.000,2014-02-08 10:39:00.000,-1
2014-02-21 07:17:00.000,2014-02-22 08:10:00.000,-1
2014-02-28 04:23:00.000,2014-03-01 16:00:00.000,-1
2014-03-03 22:00:00.000,2014-03-05 17:00:00.000,-1
2014-03-08 04:41:00.000,2014-03-09 10:00:00.000,-1
2014-03-14 23:10:00.000,2014-03-16 18:12:00.000,-1
2014-03-18 12:00:00.000,2014-03-19 19:22:00.000,-1
2014-04-01 04:53:00.000,2014-04-01 21:37:00.000,-1
2014-04-12 02:27:00.000,2014-04-15 07:13:00.000,-1
2014-05-08 01:37:00.000,2014-05-10 08:23:00.000,-1
2014-06-09 01:18:00.000,2014-06-10 17:10:00.000,-1
2014-06-27 18:27:00.000,2014-06-29 19:45:00.000,-1
2014-07-01 12:51:00.000,2014-07-02 18:48:00.000,-1
2014-08-11 06:20:00.000,2014-08-13 14:47:00.000,-1
2014-08-31 17:45:00.000,2014-09-02 21:07:00.000,-1
2014-09-03 07:45:00.000,2014-09-06 11:42:00.000,-1
2014-09-25 14:09:00.000,2014-09-26 16:32:00.000,-1
2015-02-01 18:40:00.000,2015-02-02 08:00:00.000,1
2015-02-23 10:33:00.000,2015-02-25 07:30:00.000,1
2015-03-02 08:55:00.000,2015-03-04 01:25:00.000,1
2015-07-27 06:30:00.000,2015-07-27 17:55:00.000,1
2015-07-30 03:45:00.000,2015-07-30 18:20:00.000,1
2015-12-02 11:33:00.000,2015-12-03 00:34:00.000,1
2016-01-09 18:08:00.000,2016-01-12 12:00:00.000,1
2016-03-13 17:40:00.000,2016-03-15 12:00:00.000,1
2016-04-15 01:26:00.000,2016-04-17 17:25:00.000,1
2016-07-02 20:48:00.000,2016-07-05 14:11:00.000,1
2016-09-11 05:53:00.000,2016-09-12 08:56:00.000,1
2016-10-29 11:40:00.000,2016-10-31 03:20:00.000,1
2017-02-26 23:25:00.000,2017-02-27 05:30:00.000,1
2017-03-24 16:22:00.000,2017-03-26 07:12:00.000,1
2017-04-08 16:55:00.000,2017-04-09 03:44:00.000,1
2017-06-02 04:00:00.000,2017-06-03 11:30:00.000,1
2017-07-15 12:00:00.000,2017-07-16 12:00:00.000,1
2017-07-24 14:35:00.000,2017-07-27 11:00:00.000,1
2017-07-29 22:50:00.000,2017-07-31 22:53:00.000,1
2017-09-19 02:56:00.000,2017-09-21 09:30:00.000,1
2017-10-21 03:24:00.000,2017-10-23 06:58:00.000,1
2018-07-09 16:55:00.000,2018-07-11 15:25:00.000,1
