FactorB0,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StochasticExponent
0.5508000000000001,504000.0,166350.0,0.2548
0.5724,800000.0,98850.0,0.29080000000000006
0.5940000000000001,704000.0,187950.0,0.1468
0.6156,1.048e6,268950.0,0.23080000000000003
0.6372,560000.0,69150.0,0.2068
0.6588,432000.0,120450.0,0.3076
0.8532,400000.0,231150.0,0.1804
0.7020000000000001,640000.0,214950.0,0.26680000000000004
0.7668,320000.0,263550.0,0.2956
0.7452000000000001,912000.0,34050.0,0.274
0.7884000000000001,1.024e6,47550.0,0.13720000000000002
0.81,792000.0,139350.0,0.10360000000000001
0.8316000000000001,960000.0,66450.0,0.3148
0.6804000000000001,832000.0,290550.0,0.1852
0.8748,672000.0,88050.0,0.16360000000000002
0.8964000000000001,968000.0,198750.0,0.2116
0.918,752000.0,247350.0,0.2836
0.9612,536000.0,109650.0,0.3388
0.9396,304000.0,123150.0,0.2404
0.9828000000000001,728000.0,152850.0,0.19240000000000002
1.0044,896000.0,212250.0,0.29800000000000004
1.0476,360000.0,252750.0,0.2212
1.0692,688000.0,42150.0,0.2356
1.0908000000000002,480000.0,142050.0,0.1444
1.1124,408000.0,193350.0,0.3244
1.2636000000000003,664000.0,136650.0,0.2932
1.1772,448000.0,79950.0,0.262
1.1556000000000002,584000.0,52950.0,0.10840000000000001
1.242,488000.0,223050.0,0.23320000000000002
1.3068,552000.0,260850.0,0.1564
1.3932000000000002,416000.0,131250.0,0.20440000000000003
1.4796,576000.0,182550.0,0.2764
1.5012,328000.0,279750.0,0.18760000000000002
1.5444000000000002,392000.0,36750.0,0.2452
1.6092000000000002,456000.0,250050.0,0.12040000000000001
1.566,528000.0,158250.0,0.17320000000000002
1.6956000000000002,352000.0,190650.0,0.13
1.7172000000000003,520000.0,285150.0,0.3004
1.782,376000.0,236550.0,0.2572
1.8036,424000.0,63750.0,0.15400000000000003
