Radius,BStrength,ApexHeight,Orientation,restartdir
0.77375,-11.539143780290791,0.7633527343750001,272.495,1
0.51875,-23.974106024096383,0.6012636718750001,216.245,19
0.71625,9.023696335078533,0.663650390625,269.795,13
0.32375,-20.842216216216215,0.35460742187499994,254.045,13
0.37875,-24.57471287128713,0.46385039062499994,242.345,19
0.57375,-15.065738562091502,0.674694140625,233.345,13
0.41375,51.82838066465257,0.367849609375,221.64499999999998,13
0.67625,10.118273567467652,0.840874609375,236.495,10
0.62125,-30.09152112676056,0.692111328125,274.295,8
0.30125,-25.861020746887963,0.33391679687500003,280.59499999999997,19
0.73125,10.135210256410257,0.844822265625,232.445,16
0.38875,21.747491961414788,0.40758007812499997,211.295,10
0.72125,14.350970537261697,0.707501171875,234.695,14
0.66375,-12.451536723163844,0.741948046875,243.245,14
0.53625,25.84390209790209,0.6446730468749999,279.245,13
0.48375,29.628666666666664,0.497204296875,235.595,4
0.69375,-12.733113513513512,0.724751953125,291.84499999999997,8
0.31875,-25.33357647058824,0.34375195312499995,272.945,17
0.49125,-12.963679389312977,0.582284765625,260.345,8
0.77875,-16.091662921348313,0.904080078125,275.195,17
0.63875,11.751369863013696,0.6708871093750001,210.39499999999998,13
0.69125,20.32321518987342,0.676776953125,214.89499999999998,6
0.60125,-12.642,0.703650390625,245.945,6
0.74375,9.454941176470587,0.8230058593749999,215.795,8
0.55625,15.710170786516853,0.507056640625,259.895,6
0.42625,-20.05666275659824,0.48605820312500003,217.595,1
0.31625,-38.725494071146244,0.29421132812499995,278.795,4
0.63375,11.544863905325442,0.688212890625,250.895,1
0.50125,-20.271336658354112,0.510491796875,255.39499999999998,17
0.79375,-13.159625196850396,0.8277324218749998,246.845,4
0.58125,-25.637432258064514,0.5494628906250001,230.64499999999998,1
0.36625,-42.49955631399317,0.42381992187500006,290.045,13
0.65125,27.686222648752402,0.7731558593750001,284.645,19
0.66875,-13.49267663551402,0.8027089843749998,208.14499999999998,17
0.42875,-23.035714285714285,0.421380859375,249.095,8
0.54875,18.68942596810934,0.6761628906249999,270.245,8
0.35375,51.2380706713781,0.366241796875,225.695,17
0.45375,-15.915685950413225,0.398307421875,230.195,17
0.73875,10.674040609137055,0.8991972656250001,276.545,4
0.75875,12.766962108731464,0.8381816406250001,286.445,13
0.69875,-36.116769230769236,0.6683980468749999,268.895,14
0.75375,16.373800995024876,0.681437109375,262.59499999999997,8
0.47625,-22.729055118110235,0.49038867187500007,266.645,13
0.68625,-11.905125683060108,0.639713671875,277.895,16
0.43625,-21.55297994269341,0.437749609375,239.64499999999998,16
0.58875,-28.20964331210191,0.5929816406249999,294.545,14
0.41625,-26.460882882882878,0.48011835937499997,285.09499999999997,10
0.30625,-34.7268,0.31878710937500004,271.59499999999997,6
0.36375,38.36043298969072,0.439341796875,240.995,1
0.31125,36.910578313253005,0.287808984375,222.545,19
0.43375,24.73751585014409,0.47183867187500006,294.995,4
0.34875,38.65098924731182,0.419916796875,261.245,4
0.48875,-23.11772378516624,0.5683246093750001,273.395,16
0.78375,-16.10998086124402,0.8305300781249999,260.795,16
0.37125,40.650202020202016,0.40106601562500005,208.595,19
0.63625,18.801559921414537,0.7267167968749999,211.745,4
0.57875,20.17805183585313,0.521055859375,246.39499999999998,16
0.44125,23.88729178470255,0.4469035156249999,264.395,19
0.43125,27.51925217391304,0.475587890625,242.795,6
0.73375,-17.336984667802383,0.688119921875,286.895,6
0.34625,-34.822548736462096,0.337052734375,224.795,13
0.55125,-28.40866666666666,0.5500441406250001,270.695,4
0.67125,17.256212290502795,0.8321402343750001,252.24499999999998,13
0.50625,-25.502503703703702,0.462427734375,237.845,10
0.53875,13.22863573085847,0.5527238281249999,219.39499999999998,14
0.74875,-29.39950918196995,0.661473828125,269.34499999999997,16
0.32875,70.99708745247148,0.33974257812499997,212.64499999999998,1
0.71125,-32.2826467486819,0.829717578125,262.145,19
0.71875,-16.379634782608697,0.860029296875,227.495,1
0.59125,15.421636363636361,0.5644589843750001,252.695,4
0.39375,33.02973333333333,0.374431640625,244.595,17
0.55875,25.82135570469799,0.6916277343749999,287.795,17
0.44875,-29.40409470752089,0.47805898437500005,285.545,1
0.64875,29.985167630057802,0.669226171875,229.295,10
0.79125,18.353867298578198,0.8458957031250001,258.09499999999997,14
0.38625,36.61679611650485,0.364402734375,267.09499999999997,16
0.71375,17.025740805604205,0.8607378906250001,274.745,10
0.33625,38.11398513011152,0.344341015625,234.245,8
0.61625,16.334592292089248,0.5837042968749999,257.645,10
0.50875,21.463444717444716,0.505729296875,207.695,1
0.55375,-26.568176072234763,0.6553285156249999,213.545,10
0.44375,20.761369014084508,0.507677734375,295.895,17
0.75125,-11.127484193011647,0.7270691406249999,250.445,19
0.52875,-15.09269503546099,0.47108320312500007,226.14499999999998,8
0.35125,-18.670569395017793,0.376825390625,289.59499999999997,14
0.34125,-33.387846153846155,0.312990234375,261.695,1
0.70375,24.40826642984014,0.623038671875,259.445,4
0.33125,44.127735849056606,0.338599609375,294.09499999999997,10
0.41875,-47.36032835820895,0.511267578125,258.995,13
0.65625,26.030479999999997,0.781552734375,263.045,16
0.63125,20.75290693069307,0.741126953125,281.045,14
0.50375,48.77992555831265,0.549874609375,275.645,19
0.74125,-18.56860370994941,0.671526171875,213.995,14
0.62625,-21.827005988023952,0.695333203125,233.795,17
0.32625,47.419609195402295,0.291891796875,266.195,14
0.39125,44.87304153354633,0.374988671875,276.09499999999997,6
0.30375,-67.16387654320987,0.283721484375,265.295,8
0.57625,40.17468546637744,0.5296097656250001,240.545,14
0.36875,-36.29753898305085,0.42463867187500004,209.945,6
0.70625,30.497426548672564,0.7139746093750001,251.345,8
0.74625,21.62057286432161,0.670458984375,219.845,10
0.40125,-39.737626168224295,0.456798046875,222.995,14
0.47875,-33.50295039164491,0.476805078125,296.34499999999997,19
0.76375,-20.007878887070376,0.911010546875,228.39499999999998,4
0.43875,43.68873504273505,0.5422675781249999,282.395,16
0.67375,-21.132545454545454,0.625534765625,212.195,8
0.64125,-17.32422222222222,0.751665234375,231.095,8
0.30875,-72.83225101214575,0.37349101562500003,256.745,16
0.62875,-21.137021868787276,0.570787109375,267.995,19
0.49625,36.906997481108306,0.542618359375,247.745,14
0.46125,-21.618162601626015,0.566616796875,263.495,14
0.51125,47.878870415647924,0.537930859375,220.745,8
0.39625,-41.43545110410095,0.49419804687499996,289.145,4
0.32125,74.72061478599223,0.30066992187499997,215.345,10
0.59875,28.055210855949895,0.570496484375,240.095,8
0.70875,-23.299629629629628,0.796236328125,217.14499999999998,13
0.45875,-32.27671389645776,0.422480078125,207.245,13
0.58375,-13.183413276231263,0.6426722656249999,268.445,10
0.31375,50.51763346613546,0.27659023437499997,236.945,6
0.44625,-42.742000000000004,0.408458203125,218.045,4
0.73625,23.073259762308997,0.782955859375,249.545,17
0.53375,33.42580327868853,0.654677734375,245.495,4
0.68375,-25.53822669104205,0.6668699218749999,282.84499999999997,10
0.64625,-23.792390715667313,0.700575390625,254.945,6
0.47375,-52.46930343007915,0.501138671875,292.295,6
0.52625,-35.16337767220902,0.506351171875,293.645,13
0.72625,20.64932530120482,0.8676417968749999,283.295,8
0.53125,35.01090352941176,0.476298828125,243.695,1
0.60875,-28.996127310061595,0.5868730468750001,264.84499999999997,17
0.60625,-31.77442886597938,0.7356464843749999,231.545,14
0.49875,38.05273684210526,0.5715363281250001,227.045,13
0.68875,23.56321960072595,0.700157421875,263.945,1
0.58625,33.3436119402985,0.6652105468750001,210.845,17
0.66125,-29.848502835538753,0.6969988281249999,222.095,1
0.46375,49.71611320754717,0.42795429687500003,213.095,16
0.49375,-39.78229367088607,0.616724609375,278.34499999999997,10
0.34375,19.353752727272727,0.345576171875,228.845,6
0.35625,-47.41858947368421,0.43161914062500006,244.14499999999998,10
0.61125,-29.342883435582824,0.752028515625,290.495,1
0.40875,42.255981651376146,0.43774570312500005,287.34499999999997,8
0.60375,-33.00530434782608,0.677143359375,281.945,4
0.62375,-31.03496993987976,0.606012109375,251.795,16
0.33375,-63.39939325842696,0.31424648437499997,288.695,17
0.70125,29.903625668449195,0.728642578125,293.195,16
0.52125,-38.41106474820144,0.505449609375,231.995,6
0.79875,22.217474178403755,0.7895144531249999,214.445,19
0.65875,33.27220872865275,0.722772265625,279.695,17
0.72875,-28.514974271012008,0.784544921875,256.295,10
0.41125,49.3768085106383,0.397241796875,295.445,1
0.72375,29.366994818652845,0.8225871093749999,226.595,6
0.64375,-31.98548737864077,0.5638847656250001,255.845,14
0.78125,-12.1565472,0.829345703125,221.195,6
0.46875,42.915376,0.583740234375,235.14499999999998,19
0.36125,57.78575086505191,0.35842773437500003,209.495,14
0.39875,-51.87579310344828,0.45769023437499995,218.495,16
0.42375,-40.983946902654864,0.476851171875,253.14499999999998,19
0.69625,14.049188509874325,0.7652222656250001,232.89499999999998,19
0.65375,-32.22138814531549,0.638836328125,238.745,4
0.54625,-39.08316247139587,0.611629296875,258.545,1
0.45625,-47.83178630136986,0.509146484375,223.445,10
0.46625,-43.95891152815014,0.568387890625,271.145,17
0.79625,20.977384615384615,0.939326171875,265.745,6
0.52375,-28.99513603818615,0.6404480468750001,229.745,16
0.76125,-26.55027586206896,0.761012109375,220.295,17
0.68125,-16.446198165137613,0.619724609375,292.745,17
0.66625,36.313136960600374,0.784717578125,267.545,4
0.76875,21.234448780487803,0.7569785156250001,223.89499999999998,16
0.77125,-28.787698541329014,0.870789453125,283.745,14
0.61875,35.729612121212114,0.627837890625,284.195,6
0.67875,-34.24748066298343,0.637812890625,237.39499999999998,13
0.59375,-36.435574736842106,0.642548828125,273.84499999999997,13
0.57125,41.02425820568927,0.506805859375,253.595,17
0.40375,-56.399758513931886,0.498252734375,248.64499999999998,6
0.56125,17.090632516703785,0.6631519531250001,281.495,1
0.33875,-55.7460885608856,0.345630859375,227.945,19
0.56875,38.20384615384615,0.5899003906249999,247.295,19
0.78625,-30.891500794912556,0.755045703125,288.245,8
0.48625,45.855686375321326,0.603709765625,225.245,1
0.54125,41.37116397228637,0.542095703125,272.045,10
0.75625,32.242323966942145,0.8552714843749999,238.295,1
0.56625,32.177099337748345,0.617035546875,209.045,16
0.48125,38.254363636363635,0.5848691406250001,218.945,6
0.37375,-63.46368561872909,0.423388671875,254.495,8
0.40625,55.585901538461535,0.362705078125,290.945,19
0.45125,-52.774221606648204,0.428264453125,206.795,19
0.42125,56.75770326409495,0.44086445312500006,276.995,14
0.78875,17.20994928684628,0.889069140625,248.195,10
0.35875,67.17439024390244,0.382853515625,241.89499999999998,16
0.54375,-43.273420689655175,0.604751953125,285.995,16
0.38125,-64.95086557377049,0.444037109375,277.445,1
0.61375,25.670211812627294,0.607804296875,245.045,13
0.51375,-13.503255474452553,0.5906519531250001,257.195,4
0.38375,59.09208469055374,0.412411328125,224.345,4
0.47125,53.35125198938992,0.564763671875,216.695,14
0.76625,-30.831631321370306,0.6913011718750001,239.195,6
0.77625,24.205053140096616,0.7832847656249999,291.395,4
0.37625,66.318,0.397296484375,249.995,13
0.56375,40.560917960088695,0.49592382812499997,280.145,8
0.51625,47.782474576271184,0.6138535156249999,236.045,17
0.59625,42.007484276729556,0.6966808593749999,241.445,10
