Radius,BStrength,ApexHeight,OrientationCme,iHelicity,restartdir
0.43875,31.411692877492875,0.450952734375,273.865,1.0,1.0
0.79375,15.679994015748031,0.793501953125,285.565,-1.0,1.0
0.67875,46.48125340699816,0.754897265625,294.115,1.0,1.0
0.49375,23.583725063291137,0.590802734375,291.865,1.0,1.0
0.47125,49.08875384615384,0.429573828125,264.865,-1.0,1.0
0.7012499999999999,50.13339073083779,0.7273277343749999,258.565,-1.0,1.0
0.7737499999999999,35.24952342487883,0.931643359375,301.315,-1.0,1.0
0.57375,30.074389978213507,0.676845703125,225.71499999999997,1.0,1.0
0.75875,23.621909390444806,0.683112109375,241.915,1.0,1.0
0.41125,58.84932097264438,0.47203789062500007,245.96499999999997,-1.0,1.0
0.50625,40.94515012345679,0.48425976562499995,281.965,1.0,1.0
0.7262500000000001,30.01334285714285,0.8158964843750002,234.71499999999997,-1.0,1.0
0.7112499999999999,12.803209490333918,0.8297175781249999,253.165,1.0,1.0
0.59875,49.34500751565761,0.5761097656249999,239.665,-1.0,1.0
0.36875,58.38647661016948,0.38384570312500005,303.565,-1.0,1.0
0.52875,65.7310160756501,0.640613671875,237.86499999999998,1.0,1.0
0.56375,58.095693569844784,0.561459765625,308.515,1.0,1.0
0.65375,22.307321223709362,0.712383203125,263.515,-1.0,1.0
0.78125,43.97377183999999,0.761962890625,225.265,1.0,1.0
0.74875,22.33165575959933,0.7976527343750001,313.465,-1.0,1.0
0.69375,41.43249333333333,0.844423828125,306.715,-1.0,3.0
0.62375,19.096819639278554,0.7264738281249999,261.265,-1.0,3.0
0.33625,40.58971524163569,0.30083867187499996,246.415,-1.0,3.0
0.58875,20.912792781316345,0.6029167968750001,312.565,1.0,3.0
0.66875,26.601174205607478,0.8277871093749999,243.71499999999997,-1.0,3.0
0.43374999999999997,36.393562536023055,0.5133160156250001,289.615,-1.0,3.0
0.56875,32.68758901098901,0.5003222656249999,281.515,-1.0,3.0
0.52125,49.76198321342924,0.624685546875,232.46499999999997,-1.0,3.0
0.75625,39.4214879338843,0.666681640625,226.165,-1.0,3.0
0.49875,53.881811027568915,0.44996601562500005,252.71499999999997,1.0,3.0
0.32875,59.80159467680608,0.35207070312499994,295.015,-1.0,3.0
0.71375,32.036284763572674,0.724233203125,240.565,-1.0,3.0
0.77625,11.90321578099839,0.738165234375,297.715,-1.0,3.0
0.61625,39.055894117647064,0.595258984375,269.365,1.0,3.0
0.39625,68.49395646687697,0.433274609375,275.66499999999996,-1.0,3.0
0.44875,21.483313091922003,0.488155859375,233.36499999999998,1.0,3.0
0.64125,25.242063547758285,0.596562890625,231.11499999999998,-1.0,3.0
0.73375,45.72807938671209,0.813316015625,254.96499999999997,1.0,3.0
0.7637499999999999,26.26584582651391,0.8694816406249999,271.615,-1.0,3.0
0.55125,56.50500725623582,0.625496484375,299.065,-1.0,3.0
0.30124999999999996,62.15653029045643,0.30341523437499995,276.565,1.0,4.0
0.31124999999999997,31.40313333333333,0.32107382812499996,307.16499999999996,-1.0,4.0
0.41375,27.4979752265861,0.453961328125,262.615,1.0,4.0
0.49624999999999997,56.03762770780856,0.568671484375,306.265,1.0,4.0
0.62625,14.327655489021955,0.619008984375,283.765,1.0,4.0
0.48375,45.88724702842376,0.482691796875,251.36499999999998,-1.0,4.0
0.64625,30.62802746615087,0.679976171875,310.315,1.0,4.0
0.34875,44.49757921146952,0.391144921875,299.515,1.0,4.0
0.51125,32.18317897310513,0.45932617187499997,304.015,-1.0,4.0
0.60875,36.02591991786447,0.742104296875,278.815,-1.0,4.0
0.5862499999999999,22.369190191897655,0.6784011718749999,233.815,-1.0,4.0
0.78625,22.285988235294116,0.867086328125,248.21499999999997,-1.0,4.0
0.33125,80.32113584905659,0.387044921875,265.765,-1.0,4.0
0.70375,37.99639751332149,0.650748828125,299.965,-1.0,4.0
0.6812499999999999,17.288884770642202,0.6491035156249999,242.36499999999998,-1.0,4.0
0.65125,44.54659385796545,0.581444140625,237.415,1.0,4.0
0.56125,52.40398173719375,0.695774609375,270.265,1.0,4.0
0.37374999999999997,81.55302408026755,0.395357421875,257.215,-1.0,4.0
0.45375,54.22049311294766,0.420427734375,227.515,1.0,4.0
0.40625,84.2361126153846,0.384033203125,281.065,-1.0,4.0
0.74625,13.813841541038526,0.797787890625,255.86499999999998,-1.0,5.0
0.55375,23.199567945823926,0.555653515625,236.065,1.0,5.0
0.30374999999999996,44.05305267489712,0.36003867187499994,251.815,1.0,5.0
0.51625,67.84010024213075,0.5131847656249999,291.41499999999996,-1.0,5.0
0.58375,17.43039100642398,0.7138167968749999,295.465,1.0,5.0
0.69875,40.75365330948122,0.663157421875,288.715,1.0,5.0
0.53875,32.27613874709977,0.49211445312499996,284.66499999999996,1.0,5.0
0.54875,42.642828701594524,0.6339777343749999,260.815,1.0,5.0
0.46125,43.78130785907859,0.514726171875,229.765,1.0,5.0
0.43125,44.34880057971014,0.423837890625,298.16499999999996,1.0,5.0
0.68625,20.66687905282331,0.6101191406250001,268.015,-1.0,5.0
0.43625,60.68260802292263,0.542449609375,254.065,-1.0,5.0
0.76875,29.049163252032514,0.901119140625,293.215,-1.0,5.0
0.39375,64.51829777777778,0.47557617187499995,308.065,1.0,5.0
0.35625,57.81022807017543,0.342111328125,259.91499999999996,-1.0,5.0
0.6737500000000001,23.231345825602965,0.726597265625,224.815,1.0,5.0
0.72375,45.80616614853195,0.7493074218750001,313.015,-1.0,5.0
0.63625,47.06654420432219,0.720751953125,250.915,1.0,5.0
0.66625,53.16805590994371,0.614823828125,244.61499999999998,1.0,5.0
0.38375,80.82031726384363,0.390105859375,271.16499999999996,1.0,5.0
0.40125,62.31355576323987,0.35523164062499996,242.815,1.0,6.0
0.73875,42.88695668358714,0.9088933593750002,240.11499999999998,-1.0,6.0
0.45875,39.36068065395095,0.46462773437499993,249.565,1.0,6.0
0.53125,20.15876658823529,0.6037988281250001,244.165,1.0,6.0
0.46375,55.35580970350403,0.5383847656249999,272.965,-1.0,6.0
0.72875,25.14427341337907,0.8405675781249999,285.115,-1.0,6.0
0.55875,40.684223266219234,0.6706746093749999,304.91499999999996,1.0,6.0
0.42374999999999996,74.13702005899705,0.426001171875,289.16499999999996,-1.0,6.0
0.6912499999999999,31.339749367088608,0.7091792968749999,264.41499999999996,1.0,6.0
0.35125,93.62287758007116,0.391314453125,309.41499999999996,-1.0,6.0
0.6387499999999999,27.641403913894322,0.615794921875,307.615,-1.0,6.0
0.60625,45.429271340206185,0.6469824218749999,253.61499999999998,1.0,6.0
0.50875,38.38070909090908,0.6182902343750001,255.415,-1.0,6.0
0.48875,30.658162148337592,0.462937890625,235.165,-1.0,6.0
0.34625,81.85711696750903,0.337052734375,274.765,1.0,6.0
0.31375,38.81695059760956,0.33130039062499994,266.66499999999996,1.0,6.0
0.36124999999999996,97.687553633218,0.42277539062499997,232.915,1.0,6.0
0.38625,24.613717152103554,0.36005742187499995,286.465,1.0,6.0
0.65875,52.35384857685009,0.699304296875,278.365,-1.0,6.0
0.30874999999999997,69.30016113360323,0.276813671875,282.865,-1.0,6.0
0.6287499999999999,18.307555864811132,0.6592050781249998,230.665,1.0,8.0
0.33375,33.68898501872659,0.39309492187499995,279.715,-1.0,8.0
0.53375,57.857064637002345,0.5115660156249999,232.015,1.0,8.0
0.41874999999999996,50.7769223880597,0.39192382812499993,313.91499999999996,1.0,8.0
0.31625,110.3205162055336,0.388493359375,273.41499999999996,1.0,8.0
0.35875,47.72569407665504,0.387562109375,269.815,1.0,8.0
0.7987500000000001,39.99989514866979,0.9198105468750001,282.41499999999996,1.0,8.0
0.64375,45.480615533980576,0.690623046875,302.66499999999996,-1.0,8.0
0.47875,39.3905864229765,0.597988671875,286.015,1.0,8.0
0.49124999999999996,50.62539592875318,0.542677734375,256.765,1.0,8.0
0.71875,19.918238956521737,0.8721582031249999,277.015,1.0,8.0
0.32375,78.88082857142857,0.31879257812499995,245.065,-1.0,8.0
0.68875,34.55683157894737,0.630421484375,229.315,-1.0,8.0
0.40375,69.53770835913312,0.479326953125,293.66499999999996,1.0,8.0
0.42625,63.359863343108486,0.44290039062500003,226.61499999999998,1.0,8.0
0.67625,30.25701330868761,0.772404296875,247.315,1.0,8.0
0.54125,39.03787113163972,0.565437109375,267.115,-1.0,8.0
0.6187499999999999,26.375857373737375,0.7635761718749999,311.215,-1.0,8.0
0.57125,59.671478774617064,0.620341796875,241.46499999999997,-1.0,8.0
0.7887500000000001,13.746983518225036,0.7441363281250001,268.465,1.0,8.0
0.48124999999999996,59.44977402597404,0.5785527343749999,261.715,1.0,10.0
0.52625,21.111848456057004,0.648438671875,265.315,-1.0,10.0
0.36375,27.6052295532646,0.38341523437499997,243.265,-1.0,10.0
0.67125,19.337578026070762,0.798158203125,296.365,-1.0,10.0
0.46625,29.845509383378012,0.504569921875,305.815,-1.0,10.0
0.77125,44.02430307941653,0.9575550781250001,288.265,1.0,10.0
0.59625,34.09260670859538,0.5491089843749999,257.66499999999996,1.0,10.0
0.63125,25.218687128712872,0.7056191406249999,254.515,-1.0,10.0
0.70625,27.458544778761063,0.7007324218750001,275.215,-1.0,10.0
0.42874999999999996,43.049510787172004,0.523476953125,238.765,-1.0,10.0
0.34125,42.34380293040292,0.39680976562500003,228.415,1.0,10.0
0.74125,38.05657774030354,0.718780859375,250.46499999999997,-1.0,10.0
0.5562499999999999,63.92234741573034,0.6363847656249999,276.115,1.0,10.0
0.6112500000000001,49.42865562372187,0.6729480468750002,286.91499999999996,-1.0,10.0
0.47624999999999995,53.06139895013124,0.422523046875,290.515,-1.0,10.0
0.5762499999999999,38.985045986984815,0.586874609375,298.615,-1.0,10.0
0.7537499999999999,19.70227296849088,0.7888464843749999,292.315,1.0,10.0
0.71625,45.35325689354275,0.650220703125,235.61499999999998,1.0,10.0
0.44625,34.47606106442577,0.420172265625,280.16499999999996,1.0,10.0
0.39125,61.174712460063894,0.440278515625,284.215,1.0,10.0
0.33875,85.24688044280443,0.379294140625,270.715,-1.0,13.0
0.5037499999999999,51.75587543424317,0.542318359375,297.265,-1.0,13.0
0.35375,35.56066077738515,0.342363671875,247.765,1.0,13.0
0.68375,15.467285191956124,0.751483984375,274.315,-1.0,13.0
0.41625,80.92868888888887,0.42470507812499997,252.265,1.0,13.0
0.38125,40.00355081967213,0.46762695312499997,258.115,-1.0,13.0
0.76625,33.67679641109298,0.7990550781249999,259.465,1.0,13.0
0.44125,22.45396883852691,0.4990261718749999,309.865,1.0,13.0
0.65625,33.62189295238095,0.642509765625,239.21499999999997,1.0,13.0
0.46875,59.610157333333326,0.411474609375,267.565,1.0,13.0
0.58125,55.42725720430107,0.564720703125,272.515,-1.0,13.0
0.40875,77.83811070336391,0.509787890625,301.765,-1.0,13.0
0.72125,31.332715771230497,0.822450390625,312.115,-1.0,13.0
0.75125,43.41811480865224,0.8482082031249999,228.86499999999998,-1.0,13.0
0.79625,36.602270329670326,0.743747265625,292.765,1.0,13.0
0.63375,38.609799211045356,0.7559449218750001,263.965,-1.0,13.0
0.37625,64.67872890365449,0.372605078125,305.365,1.0,13.0
0.48624999999999996,61.86051876606683,0.5717996093749999,238.315,-1.0,13.0
0.51875,27.08252,0.523451171875,283.315,-1.0,13.0
0.62125,31.000416498993964,0.5651433593749999,249.11499999999998,-1.0,13.0
0.79125,20.288006003159555,0.9452964843750001,287.815,1.0,17.0
0.39875,27.52732727272727,0.39937304687499997,303.115,1.0,17.0
0.5662499999999999,16.553571302428256,0.6828621093749999,248.665,-1.0,17.0
0.59375,25.461499368421048,0.659248046875,260.365,1.0,17.0
0.31875,108.61705490196078,0.34255664062499996,256.315,-1.0,17.0
0.54625,42.59343478260869,0.5358371093750001,227.96499999999997,-1.0,17.0
0.53625,22.4619668997669,0.604454296875,295.91499999999996,-1.0,17.0
0.6012500000000001,56.24973846153845,0.5931707031250001,280.615,1.0,17.0
0.45125,52.15255567867036,0.4781839843749999,263.065,1.0,17.0
0.7437499999999999,33.258671932773105,0.7658300781249999,302.215,-1.0,17.0
0.32125,71.59373307392995,0.295248828125,310.765,1.0,17.0
0.50125,59.20979900249376,0.547145703125,290.065,1.0,17.0
0.6637500000000001,39.481146139359694,0.591359765625,294.565,1.0,17.0
0.37124999999999997,74.54568148148147,0.45884179687499993,304.465,1.0,17.0
0.47375,70.54224749340368,0.589966796875,231.565,1.0,17.0
0.73125,28.529327521367524,0.7927207031249999,230.21499999999997,1.0,17.0
0.70875,45.64470088183421,0.8214855468750001,268.91499999999996,1.0,17.0
0.42125,72.67425816023737,0.39110429687500003,250.015,-1.0,17.0
0.77875,21.814451685393255,0.704038671875,266.215,-1.0,17.0
0.30624999999999997,34.096874285714286,0.28720507812499996,236.96499999999997,-1.0,17.0
0.7362500000000001,27.065468590831912,0.7194542968750001,290.965,1.0,19.0
0.69625,27.277316696588866,0.762611328125,245.515,-1.0,19.0
0.6487499999999999,20.83191252408478,0.7616730468749999,227.065,1.0,19.0
0.5137499999999999,40.867463260340635,0.45001289062499994,246.86499999999998,1.0,19.0
0.57875,29.122100647948166,0.689255078125,277.91499999999996,-1.0,19.0
0.34375,89.4476210909091,0.415830078125,241.015,1.0,19.0
0.38875,34.07723794212219,0.43017617187499996,272.065,-1.0,19.0
0.60375,21.057014078674946,0.553751953125,300.865,-1.0,19.0
0.59125,42.514846088794926,0.5644589843750001,224.36499999999998,1.0,19.0
0.5237499999999999,45.188409069212405,0.6021488281249999,287.365,-1.0,19.0
0.44375,59.35594197183098,0.5434550781249999,279.265,1.0,19.0
0.76125,21.789476190476186,0.786704296875,234.265,1.0,19.0
0.36624999999999996,87.60001296928327,0.32355898437499997,277.465,-1.0,19.0
0.32625,45.10957777777777,0.295562109375,262.16499999999996,1.0,19.0
0.54375,33.453426666666665,0.578244140625,308.965,1.0,19.0
0.66125,50.3376956521739,0.621368359375,259.015,-1.0,19.0
0.78375,39.913204146730465,0.8231824218749999,311.66499999999996,-1.0,19.0
0.45625,66.51365315068492,0.466373046875,300.41499999999996,1.0,19.0
0.61375,53.79816578411405,0.7251839843750001,296.815,1.0,19.0
0.37875,72.36411155115512,0.382892578125,236.515,-1.0,19.0
