RelativeStrength,CmeRadius,DeltaOrientation,ApexCoeff,iHelicity,bgRunIdx,realization
1.84625,0.58375,4.725000000000001,1.1684375,1.0,4.0,4.0
0.51125,0.52625,-35.775,0.9865625,1.0,4.0,4.0
0.51875,0.7262500000000001,33.974999999999994,0.9115625,1.0,4.0,4.0
0.9312499999999999,0.36124999999999996,0.6749999999999972,1.1646874999999999,-1.0,4.0,4.0
0.7887500000000001,0.6912499999999999,-15.075,1.0634375,1.0,4.0,4.0
1.91375,0.31875,-28.575,1.1384375,-1.0,4.0,4.0
1.29125,0.42874999999999996,-3.375,0.9696875,1.0,4.0,4.0
1.32125,0.7362500000000001,23.625,0.9434375,1.0,4.0,4.0
0.55625,0.36875,-24.975,1.2378125,1.0,4.0,4.0
1.6062500000000002,0.43625,25.424999999999997,1.1553125,1.0,4.0,4.0
0.57875,0.77125,38.025000000000006,1.0803125,-1.0,4.0,4.0
0.58625,0.50125,2.0249999999999986,1.2134375,1.0,4.0,4.0
0.59375,0.70875,-29.924999999999997,1.1815625,-1.0,4.0,4.0
0.74375,0.33125,22.724999999999994,1.0259375,1.0,4.0,4.0
0.60875,0.43125,42.525000000000006,1.1065625,1.0,4.0,4.0
1.22375,0.38125,-31.275,0.9153125,1.0,4.0,4.0
0.65375,0.74125,17.325000000000003,1.1346875,1.0,4.0,4.0
0.63125,0.59875,-4.725000000000001,1.0109375,-1.0,4.0,4.0
1.38125,0.49375,19.575000000000003,0.9040625,1.0,4.0,4.0
1.42625,0.40375,9.225000000000001,1.0990625,-1.0,4.0,4.0
1.56125,0.34875,-7.875,1.0409375,-1.0,4.0,4.0
0.90125,0.40125,29.025000000000006,0.9490625,1.0,4.0,4.0
1.30625,0.54875,39.825,0.8871875,-1.0,4.0,4.0
1.02125,0.53125,-18.675,1.1478125000000001,-1.0,4.0,4.0
1.7337500000000001,0.41125,-13.725000000000001,0.9321875,-1.0,4.0,4.0
0.69125,0.68625,32.175,0.9846874999999999,-1.0,4.0,4.0
1.12625,0.78125,-1.5750000000000028,1.0390625,1.0,4.0,4.0
0.72875,0.46375,-34.875,1.1215625,-1.0,4.0,4.0
1.04375,0.76625,13.724999999999994,1.2078125,-1.0,4.0,4.0
0.96875,0.48624999999999996,43.875,1.0296875,-1.0,4.0,4.0
1.33625,0.64125,-8.774999999999999,1.1609375,1.0,4.0,4.0
1.4562499999999998,0.54375,23.174999999999997,1.2434375,-1.0,4.0,4.0
0.6012500000000001,0.57125,14.174999999999997,0.9340625,1.0,4.0,4.0
1.67375,0.30874999999999997,20.47500000000001,1.0859375,1.0,4.0,4.0
1.36625,0.58875,-41.175,1.0578125,1.0,4.0,4.0
1.58375,0.75875,-5.625,0.9078125,1.0,4.0,4.0
0.87875,0.47624999999999995,-13.275000000000002,1.2228124999999999,-1.0,4.0,4.0
0.78125,0.59125,36.224999999999994,1.1590625,-1.0,4.0,4.0
1.81625,0.64375,-44.775,1.0465625,-1.0,4.0,4.0
1.11875,0.6487499999999999,21.375,0.9734375,-1.0,4.0,4.0
0.92375,0.69625,-34.425,0.8759375,1.0,12.0,10.0
1.34375,0.57375,16.424999999999997,1.0953125,1.0,12.0,10.0
0.69875,0.35375,-17.775000000000002,0.9809375,1.0,12.0,10.0
0.83375,0.37124999999999997,-36.675,1.0878125,1.0,12.0,10.0
0.54875,0.5662499999999999,-20.025,1.0221875,-1.0,12.0,10.0
0.9762500000000001,0.33625,34.425,0.8834375,1.0,12.0,10.0
0.85625,0.65875,42.97500000000001,1.2190625,-1.0,12.0,10.0
0.84875,0.41375,7.875,1.0034375,1.0,12.0,10.0
1.61375,0.46875,-23.625,1.2471875,-1.0,12.0,10.0
1.25375,0.57875,-1.125,0.9134375,-1.0,12.0,10.0
0.54125,0.38625,12.824999999999996,1.1290624999999999,-1.0,12.0,10.0
0.88625,0.50875,-9.674999999999997,1.0690625,1.0,12.0,10.0
1.43375,0.36375,39.375,1.2059375,1.0,12.0,10.0
1.85375,0.79125,-6.975000000000001,1.1009375000000001,-1.0,12.0,10.0
1.03625,0.72875,-40.275,1.1628125,-1.0,12.0,10.0
1.68875,0.42625,-38.025,1.0203125,1.0,12.0,10.0
0.76625,0.75625,15.524999999999999,0.9940625,1.0,12.0,10.0
1.15625,0.35125,6.975000000000001,1.2321875,-1.0,12.0,10.0
0.93875,0.6012500000000001,-28.125,1.1271875,1.0,12.0,10.0
1.8312499999999998,0.70625,30.375,1.1984375,1.0,12.0,10.0
1.02875,0.65375,-15.974999999999998,0.9378125,1.0,12.0,10.0
0.98375,0.44875,3.375,1.0784375,-1.0,12.0,10.0
1.8912499999999999,0.63375,10.575000000000003,1.2396875,1.0,12.0,10.0
1.49375,0.7987500000000001,7.425000000000004,0.9209375,1.0,12.0,10.0
1.52375,0.47875,17.775,1.1909375,-1.0,12.0,10.0
0.80375,0.64625,5.174999999999997,0.8909375,-1.0,12.0,10.0
0.99875,0.52125,-42.975,0.9996875000000001,-1.0,12.0,10.0
1.20125,0.55125,-7.425000000000004,1.2209375,1.0,12.0,10.0
1.94375,0.49875,31.275000000000006,0.9171875,1.0,12.0,10.0
1.35125,0.32125,-21.825,1.1946875000000001,-1.0,12.0,10.0
1.55375,0.6112500000000001,-35.325,0.9265625,-1.0,12.0,10.0
1.37375,0.31375,31.72500000000001,0.9978125,1.0,12.0,10.0
0.70625,0.69875,8.775000000000006,1.0896875,-1.0,12.0,10.0
1.05125,0.54125,41.175,1.0503125,1.0,12.0,10.0
1.44125,0.5137499999999999,12.374999999999993,0.9640625,-1.0,12.0,10.0
1.21625,0.78625,-17.325,1.1534375,1.0,12.0,10.0
1.08875,0.43374999999999997,-33.075,1.2021875,-1.0,12.0,10.0
1.08125,0.37625,24.974999999999994,1.0184375,-1.0,12.0,10.0
1.66625,0.6812499999999999,2.4749999999999943,1.1796875,-1.0,12.0,10.0
1.57625,0.45625,44.325,0.9415625,1.0,12.0,10.0
1.10375,0.37374999999999997,-9.225000000000001,1.1834375000000001,1.0,12.0,4.0
1.11125,0.47375,-37.575,0.9021875,1.0,12.0,4.0
1.86875,0.7012499999999999,-15.524999999999999,0.9753125,-1.0,12.0,4.0
1.0587499999999999,0.30624999999999997,37.125,1.1084375,-1.0,12.0,4.0
1.95125,0.73375,20.924999999999997,1.0746875,-1.0,12.0,4.0
1.1412499999999999,0.56125,-42.075,1.1365625000000001,-1.0,12.0,4.0
0.66125,0.60875,-43.875,0.9903125,1.0,12.0,4.0
0.64625,0.48124999999999996,-24.525,1.0446875,-1.0,12.0,4.0
1.82375,0.75125,-20.924999999999997,1.2246875,1.0,12.0,4.0
1.1712500000000001,0.77625,18.675000000000004,0.9359375,-1.0,12.0,4.0
1.23875,0.66625,29.474999999999994,0.8984375,1.0,12.0,4.0
1.18625,0.63625,-19.575000000000003,1.0765625,1.0,12.0,4.0
1.19375,0.42125,13.274999999999999,1.0334375,-1.0,12.0,4.0
1.00625,0.79375,38.474999999999994,1.1703125,1.0,12.0,4.0
1.9737500000000001,0.5237499999999999,-3.8249999999999957,1.0240625,-1.0,12.0,4.0
1.40375,0.58125,35.325,0.9509375,1.0,12.0,4.0
1.5987500000000001,0.7737499999999999,-32.175,1.1046875,1.0,12.0,4.0
0.50375,0.39875,-40.725,1.0728125,-1.0,12.0,4.0
1.2462499999999999,0.45375,24.52499999999999,1.2115624999999999,-1.0,12.0,4.0
0.84125,0.45875,-6.075000000000003,0.8796875,-1.0,12.0,4.0
1.74875,0.5862499999999999,-25.425,0.8965625,-1.0,12.0,4.0
1.0662500000000001,0.74625,3.8249999999999957,0.9584375,1.0,12.0,4.0
1.2687499999999998,0.31625,-12.375,1.0484375,1.0,12.0,4.0
1.65875,0.38875,-2.4750000000000014,1.2265625,-1.0,12.0,4.0
1.3287499999999999,0.34375,-44.325,0.9471875,-1.0,12.0,4.0
0.89375,0.62125,30.825000000000003,1.0615625,-1.0,12.0,4.0
1.26125,0.61625,-38.925,1.2453125,1.0,12.0,4.0
1.7037499999999999,0.53875,-27.224999999999998,1.1740625,1.0,12.0,4.0
1.75625,0.35625,14.625,1.0053125,1.0,12.0,4.0
0.6387499999999999,0.66875,-0.6749999999999972,1.2003125,-1.0,12.0,4.0
1.47125,0.6287499999999999,-2.924999999999997,0.8853125,1.0,12.0,4.0
0.72125,0.41874999999999996,40.275000000000006,0.9059375,1.0,12.0,4.0
0.67625,0.53375,33.525000000000006,1.2284375,1.0,12.0,4.0
0.81125,0.56875,1.124999999999993,1.1159375,1.0,12.0,4.0
1.3587500000000001,0.7887500000000001,-26.325,0.9921875,-1.0,12.0,4.0
0.57125,0.71875,11.025000000000006,1.0278125,1.0,12.0,4.0
1.39625,0.5037499999999999,-14.174999999999997,1.1178124999999999,-1.0,12.0,4.0
1.87625,0.40875,27.224999999999994,1.1121875,-1.0,12.0,4.0
1.88375,0.44625,-30.375,1.0596875,1.0,12.0,4.0
0.75875,0.55375,-11.924999999999997,0.9621875,-1.0,12.0,4.0
0.87125,0.71625,-31.725,1.0090625,-1.0,4.0,9.0
0.94625,0.39625,-5.174999999999997,1.0315625,1.0,4.0,9.0
1.2762499999999999,0.70375,16.875,1.1721875,-1.0,4.0,9.0
0.56375,0.5762499999999999,24.075000000000003,1.1778125,1.0,4.0,9.0
0.99125,0.37875,-38.475,1.2171875,-1.0,4.0,9.0
1.93625,0.33375,-25.875,0.9678125,1.0,4.0,9.0
1.59125,0.52875,21.825000000000003,1.0540625,-1.0,4.0,9.0
1.44875,0.74875,41.625,0.9771875,1.0,4.0,9.0
1.4637499999999999,0.66125,-29.475,1.0934375,-1.0,4.0,9.0
1.90625,0.44125,-0.22500000000000142,1.1759374999999999,-1.0,4.0,9.0
1.16375,0.72125,38.925,1.1196875,-1.0,4.0,9.0
1.9812500000000002,0.40625,-41.625,1.1309375,1.0,4.0,9.0
1.48625,0.38375,-16.425,1.0015625,-1.0,4.0,9.0
0.9612499999999999,0.79625,15.074999999999996,0.9003125,-1.0,4.0,9.0
1.7862500000000001,0.49624999999999997,5.625,0.9453125,-1.0,4.0,9.0
1.23125,0.30124999999999996,-36.225,1.0146875,-1.0,4.0,9.0
1.89875,0.46625,-19.125000000000004,0.8928125,1.0,4.0,9.0
1.53125,0.73125,-23.175,0.8778125,-1.0,4.0,9.0
1.53875,0.59375,-18.225,1.1871875,1.0,4.0,9.0
1.95875,0.67625,11.924999999999997,0.9284375,-1.0,4.0,9.0
1.5162499999999999,0.32875,4.274999999999999,1.2415625000000001,1.0,4.0,9.0
1.20875,0.48375,28.575000000000003,1.0840625,1.0,4.0,9.0
1.56875,0.68875,-2.0249999999999986,1.1103125,1.0,4.0,9.0
1.09625,0.60625,27.674999999999997,1.2490625,-1.0,4.0,9.0
0.62375,0.33875,-30.825,1.1496875,1.0,4.0,9.0
1.17875,0.46125,-43.425,1.2303125000000001,1.0,4.0,9.0
1.80875,0.5562499999999999,44.775000000000006,1.1028125,1.0,4.0,9.0
0.52625,0.62625,-22.725,0.9528125,1.0,4.0,9.0
0.86375,0.44375,34.875,0.9715625,-1.0,4.0,9.0
1.62125,0.7437499999999999,-11.475000000000001,1.2040625,-1.0,4.0,9.0
1.86125,0.61375,32.625,0.8815625,-1.0,4.0,9.0
1.63625,0.6387499999999999,0.22499999999999432,0.9828125,-1.0,4.0,9.0
0.91625,0.6737500000000001,26.325000000000003,1.1421875,1.0,4.0,9.0
0.9087500000000001,0.53625,11.474999999999994,1.1965625,-1.0,4.0,9.0
1.07375,0.48875,-21.375,0.9228125,-1.0,4.0,9.0
1.38875,0.76875,6.075000000000003,1.0653125,-1.0,4.0,9.0
1.72625,0.47125,-8.325000000000003,1.1253125,1.0,4.0,9.0
1.71125,0.76125,35.77499999999999,1.1853125,1.0,4.0,9.0
1.6512499999999999,0.51125,-39.375,1.1515625,-1.0,4.0,9.0
1.69625,0.65625,15.975000000000001,1.0353125,1.0,4.0,9.0
1.4112500000000001,0.72375,-24.075,1.1328125,1.0,12.0,5.0
1.68125,0.62375,22.275000000000006,0.9190625,1.0,12.0,5.0
0.68375,0.32625,2.924999999999997,0.9565625,-1.0,12.0,5.0
0.75125,0.63125,40.724999999999994,1.1890625,1.0,12.0,5.0
1.77125,0.78375,26.775000000000006,0.9659375,-1.0,12.0,5.0
1.74125,0.34125,-4.274999999999999,1.1928125,1.0,12.0,5.0
1.77875,0.60375,-12.825000000000003,1.1571875,-1.0,12.0,5.0
1.31375,0.69375,1.5749999999999957,1.0128125,-1.0,12.0,5.0
1.76375,0.32375,42.075,1.1234375,-1.0,12.0,5.0
1.71875,0.36624999999999996,-33.975,0.9790625,-1.0,12.0,5.0
0.71375,0.54625,18.225,1.0371875,-1.0,12.0,5.0
1.01375,0.39125,6.524999999999999,0.9096875,-1.0,12.0,5.0
1.29875,0.50625,-29.025,0.9396875,-1.0,12.0,5.0
0.79625,0.77875,10.125000000000007,1.1665625,-1.0,12.0,5.0
1.28375,0.34625,29.924999999999997,1.0709374999999999,-1.0,12.0,5.0
0.53375,0.65125,-42.525,1.0971875,1.0,12.0,5.0
1.47875,0.51875,-33.525,1.2153125,1.0,12.0,5.0
1.7937500000000002,0.68375,37.575,1.0559375,1.0,12.0,5.0
1.8387499999999999,0.43875,-10.575000000000003,0.9884375,1.0,12.0,5.0
1.80125,0.42374999999999996,19.125,1.2359375,-1.0,12.0,5.0
1.5462500000000001,0.56375,36.675,0.9959375,-1.0,12.0,5.0
1.14875,0.41625,-26.775,1.0915625,1.0,12.0,5.0
1.62875,0.7112499999999999,-37.125,1.0671875,-1.0,12.0,5.0
0.8262499999999999,0.71375,20.025000000000006,0.9546875,1.0,12.0,5.0
1.4187500000000002,0.30374999999999996,-6.524999999999999,0.9246875,1.0,12.0,5.0
0.81875,0.45125,-20.474999999999998,1.1403125,1.0,12.0,5.0
0.7362500000000001,0.67875,-22.275,1.2340625,-1.0,12.0,5.0
0.7737499999999999,0.31124999999999997,-10.125,1.2096875,1.0,12.0,5.0
0.61625,0.73875,-27.675,0.8890625,1.0,12.0,5.0
1.9212500000000001,0.55875,-16.875,1.0428125,1.0,12.0,5.0
1.92875,0.7537499999999999,8.325000000000003,1.1459375,1.0,12.0,5.0
1.13375,0.51625,25.875,0.8946875,-1.0,12.0,5.0
1.50875,0.39375,33.075,1.1440625,1.0,12.0,5.0
1.50125,0.67125,-39.825,0.9603125,1.0,12.0,5.0
0.66875,0.7637499999999999,43.425,0.9303125,-1.0,12.0,5.0
1.96625,0.6187499999999999,-32.625,1.1140625,-1.0,12.0,5.0
1.6437499999999998,0.49124999999999996,9.675000000000004,1.0165625,1.0,12.0,5.0
0.95375,0.6637500000000001,-11.024999999999999,1.0521875,-1.0,12.0,5.0
1.98875,0.59625,28.125,1.0071875,1.0,12.0,5.0
1.99625,0.35875,-14.624999999999996,1.0821875,-1.0,12.0,5.0
0.5375,0.6625,-24.75,1.109375,1.0,4.0,4.0
0.6125,0.5375,38.25,1.034375,1.0,4.0,4.0
0.6875,0.38749999999999996,-20.249999999999996,0.940625,1.0,4.0,4.0
0.7625,0.7124999999999999,6.749999999999993,1.221875,1.0,4.0,4.0
0.8375,0.3125,20.25,1.090625,-1.0,4.0,4.0
0.9125000000000001,0.5874999999999999,-38.25,1.184375,-1.0,4.0,4.0
0.9875,0.5125,2.25,0.884375,1.0,4.0,4.0
1.0625,0.7875,-6.75,1.053125,1.0,4.0,4.0
1.1375,0.6875,33.75,0.921875,1.0,4.0,4.0
1.2125,0.4125,42.75,1.165625,-1.0,4.0,4.0
1.2875,0.33749999999999997,-42.75,0.996875,-1.0,4.0,4.0
1.3624999999999998,0.4875,-15.75,1.128125,-1.0,4.0,4.0
1.4375,0.6375,11.25,1.015625,1.0,4.0,4.0
1.5125000000000002,0.5625,29.25,1.240625,-1.0,4.0,4.0
1.5875,0.7375,-29.25,0.978125,-1.0,4.0,4.0
1.6625,0.3625,-2.25,1.203125,-1.0,4.0,4.0
1.7374999999999998,0.4625,24.75,0.959375,1.0,4.0,4.0
1.8125,0.7625,15.750000000000007,1.146875,-1.0,4.0,4.0
1.8875000000000002,0.6125,-11.25,0.903125,1.0,4.0,4.0
1.9625,0.4375,-33.75,1.071875,-1.0,4.0,4.0
0.5375,0.6625,-24.75,1.109375,1.0,12.0,10.0
0.6125,0.5375,38.25,1.034375,1.0,12.0,10.0
0.6875,0.38749999999999996,-20.249999999999996,0.940625,1.0,12.0,10.0
0.7625,0.7124999999999999,6.749999999999993,1.221875,1.0,12.0,10.0
0.8375,0.3125,20.25,1.090625,-1.0,12.0,10.0
0.9125000000000001,0.5874999999999999,-38.25,1.184375,-1.0,12.0,10.0
0.9875,0.5125,2.25,0.884375,1.0,12.0,10.0
1.0625,0.7875,-6.75,1.053125,1.0,12.0,10.0
1.1375,0.6875,33.75,0.921875,1.0,12.0,10.0
1.2125,0.4125,42.75,1.165625,-1.0,12.0,10.0
1.2875,0.33749999999999997,-42.75,0.996875,-1.0,12.0,10.0
1.3624999999999998,0.4875,-15.75,1.128125,-1.0,12.0,10.0
1.4375,0.6375,11.25,1.015625,1.0,12.0,10.0
1.5125000000000002,0.5625,29.25,1.240625,-1.0,12.0,10.0
1.5875,0.7375,-29.25,0.978125,-1.0,12.0,10.0
1.6625,0.3625,-2.25,1.203125,-1.0,12.0,10.0
1.7374999999999998,0.4625,24.75,0.959375,1.0,12.0,10.0
1.8125,0.7625,15.750000000000007,1.146875,-1.0,12.0,10.0
1.8875000000000002,0.6125,-11.25,0.903125,1.0,12.0,10.0
1.9625,0.4375,-33.75,1.071875,-1.0,12.0,10.0
0.5375,0.6625,-24.75,1.109375,1.0,12.0,4.0
0.6125,0.5375,38.25,1.034375,1.0,12.0,4.0
0.6875,0.38749999999999996,-20.249999999999996,0.940625,1.0,12.0,4.0
0.7625,0.7124999999999999,6.749999999999993,1.221875,1.0,12.0,4.0
0.8375,0.3125,20.25,1.090625,-1.0,12.0,4.0
0.9125000000000001,0.5874999999999999,-38.25,1.184375,-1.0,12.0,4.0
0.9875,0.5125,2.25,0.884375,1.0,12.0,4.0
1.0625,0.7875,-6.75,1.053125,1.0,12.0,4.0
1.1375,0.6875,33.75,0.921875,1.0,12.0,4.0
1.2125,0.4125,42.75,1.165625,-1.0,12.0,4.0
1.2875,0.33749999999999997,-42.75,0.996875,-1.0,12.0,4.0
1.3624999999999998,0.4875,-15.75,1.128125,-1.0,12.0,4.0
1.4375,0.6375,11.25,1.015625,1.0,12.0,4.0
1.5125000000000002,0.5625,29.25,1.240625,-1.0,12.0,4.0
1.5875,0.7375,-29.25,0.978125,-1.0,12.0,4.0
1.6625,0.3625,-2.25,1.203125,-1.0,12.0,4.0
1.7374999999999998,0.4625,24.75,0.959375,1.0,12.0,4.0
1.8125,0.7625,15.750000000000007,1.146875,-1.0,12.0,4.0
1.8875000000000002,0.6125,-11.25,0.903125,1.0,12.0,4.0
1.9625,0.4375,-33.75,1.071875,-1.0,12.0,4.0
0.5375,0.6625,-24.75,1.109375,1.0,4.0,9.0
0.6125,0.5375,38.25,1.034375,1.0,4.0,9.0
0.6875,0.38749999999999996,-20.249999999999996,0.940625,1.0,4.0,9.0
0.7625,0.7124999999999999,6.749999999999993,1.221875,1.0,4.0,9.0
0.8375,0.3125,20.25,1.090625,-1.0,4.0,9.0
0.9125000000000001,0.5874999999999999,-38.25,1.184375,-1.0,4.0,9.0
0.9875,0.5125,2.25,0.884375,1.0,4.0,9.0
1.0625,0.7875,-6.75,1.053125,1.0,4.0,9.0
1.1375,0.6875,33.75,0.921875,1.0,4.0,9.0
1.2125,0.4125,42.75,1.165625,-1.0,4.0,9.0
1.2875,0.33749999999999997,-42.75,0.996875,-1.0,4.0,9.0
1.3624999999999998,0.4875,-15.75,1.128125,-1.0,4.0,9.0
1.4375,0.6375,11.25,1.015625,1.0,4.0,9.0
1.5125000000000002,0.5625,29.25,1.240625,-1.0,4.0,9.0
1.5875,0.7375,-29.25,0.978125,-1.0,4.0,9.0
1.6625,0.3625,-2.25,1.203125,-1.0,4.0,9.0
1.7374999999999998,0.4625,24.75,0.959375,1.0,4.0,9.0
1.8125,0.7625,15.750000000000007,1.146875,-1.0,4.0,9.0
1.8875000000000002,0.6125,-11.25,0.903125,1.0,4.0,9.0
1.9625,0.4375,-33.75,1.071875,-1.0,4.0,9.0
0.5375,0.6625,-24.75,1.109375,1.0,12.0,5.0
0.6125,0.5375,38.25,1.034375,1.0,12.0,5.0
0.6875,0.38749999999999996,-20.249999999999996,0.940625,1.0,12.0,5.0
0.7625,0.7124999999999999,6.749999999999993,1.221875,1.0,12.0,5.0
0.8375,0.3125,20.25,1.090625,-1.0,12.0,5.0
0.9125000000000001,0.5874999999999999,-38.25,1.184375,-1.0,12.0,5.0
0.9875,0.5125,2.25,0.884375,1.0,12.0,5.0
1.0625,0.7875,-6.75,1.053125,1.0,12.0,5.0
1.1375,0.6875,33.75,0.921875,1.0,12.0,5.0
1.2125,0.4125,42.75,1.165625,-1.0,12.0,5.0
1.2875,0.33749999999999997,-42.75,0.996875,-1.0,12.0,5.0
1.3624999999999998,0.4875,-15.75,1.128125,-1.0,12.0,5.0
1.4375,0.6375,11.25,1.015625,1.0,12.0,5.0
1.5125000000000002,0.5625,29.25,1.240625,-1.0,12.0,5.0
1.5875,0.7375,-29.25,0.978125,-1.0,12.0,5.0
1.6625,0.3625,-2.25,1.203125,-1.0,12.0,5.0
1.7374999999999998,0.4625,24.75,0.959375,1.0,12.0,5.0
1.8125,0.7625,15.750000000000007,1.146875,-1.0,12.0,5.0
1.8875000000000002,0.6125,-11.25,0.903125,1.0,12.0,5.0
1.9625,0.4375,-33.75,1.071875,-1.0,12.0,5.0
