BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi
0.7150708394945504,507614.88752095925,123835.59747440077
0.7270784738152642,305196.69890313246,216541.27185641087
0.7459331509938988,367697.74928588356,165665.70403451563
0.7834738133526538,460445.46952558897,108112.08797143828
0.8041124191154754,404603.37974014366,207105.24369101675
0.8212074615475373,314446.0714285682,140095.01071805548
0.8613474175853197,345527.9354970527,234414
0.8871903686966794,390413.45863803336,128123.86203363123
0.9054527269348995,523052.1443722525,221441.83372607362
0.9266385779763968,448243.47863448365,159097.0521949408
0.9523790982609595,325492.9256862261,199598.53349777724
0.9719087744948147,546928,146573.6223100851
0.9929850951097152,354306.8499828317,111979.13323336808
1.0151165989056599,424435.9590970258,188064.4642801629
1.0442522553186693,479277.1408625906,134878.07599093506
1.0596884152173947,379478.48905660363,225877.9668656791
1.0808704103242206,300475,175994.5427601206
1.1179347105531257,465462.00679274113,212535.3133310784
1.1308898750539027,338679.50408352027,151081.7590355675
1.1585,514188.98846611904,169127.28144805258
