BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi
0.9727,465096.2506,174173.3385
0.980950352,726646.9758,124908.8324
1.003347379,620800.8206,160097.4251
1.020059257,503849.4158,107010.4035
1.059401006,532400.9297,186872.2835
1.08227941,442329,141059.5369
1.124528721,698929.8466,194266.6499
1.210586677,767027,154099.7129
1.226811767,456570.8321,98386.91232
1.275586586,736649.0244,214389.7231
1.325381771,482655.1634,122546.914
1.368718115,543163.2647,220211
1.397709628,753053.0288,183947.1148
1.442493266,631690.7311,199278.1211
1.466389536,576269.9772,103367.592
1.533343495,761218.1766,114155.9258
1.545542251,450409.3246,158191.534
1.586361939,524817.0449,93451.11627
1.626232931,475651.8929,191992.0004
1.660709568,718123.6621,204595.2285
