Radius,BStrength,ApexHeight,OrientationCme,restartdir,realization
0.31875,55.17688431372549,0.393357421875,219.305,2.0,[5.0]
0.68375,23.257665996343693,0.663023828125,205.805,2.0,[9.0]
0.46125,30.12733956639567,0.416998828125,211.20499999999998,2.0,[5.0]
0.71375,-10.24997530647986,0.772411328125,231.45499999999998,2.0,[9.0]
0.38125,23.188530163934427,0.426880859375,208.505,2.0,[9.0]
0.65625,12.493173523809523,0.616669921875,178.805,2.0,[9.0]
0.54625,-16.331121052631577,0.510231640625,226.505,2.0,[5.0]
0.52875,-17.32693735224586,0.6376394531250001,180.605,2.0,[5.0]
0.5862499999999999,10.289050533049041,0.6179441406249999,152.70499999999998,2.0,[5.0]
0.60625,-19.48007237113402,0.686767578125,216.155,2.0,[9.0]
0.42874999999999996,30.913710495626823,0.461576171875,226.95499999999998,2.0,[5.0]
0.30374999999999996,-33.331987242798355,0.306502734375,217.95499999999998,2.0,[9.0]
0.76125,-12.667460919540229,0.838088671875,161.70499999999998,2.0,[5.0]
0.77125,-15.62468346839546,0.713165234375,208.95499999999998,2.0,[5.0]
0.51875,-24.158117831325303,0.512751953125,173.405,2.0,[5.0]
0.35875,35.37984425087108,0.42724882812500004,191.405,2.0,[9.0]
0.62375,-17.6470002004008,0.5463660156250001,166.20499999999998,2.0,[5.0]
0.41874999999999996,-35.293040298507464,0.431181640625,152.255,2.0,[5.0]
0.41375,45.61110785498489,0.397329296875,180.155,2.0,[9.0]
0.62125,-28.69758571428572,0.649012109375,228.305,2.0,[9.0]
0.57875,33.43945118790497,0.527566796875,157.655,2.0,[5.0]
0.75125,-23.090700332778706,0.759466796875,143.70499999999998,2.0,[9.0]
0.32125,-59.74346108949417,0.356687890625,145.505,2.0,[9.0]
0.61625,26.58647565922921,0.758180078125,164.855,2.0,[9.0]
0.47125,-34.93721671087533,0.473753515625,195.45499999999998,2.0,[9.0]
0.70375,21.684471936056838,0.835483203125,142.355,2.0,[9.0]
0.62625,-31.80010638722555,0.749347265625,185.555,2.0,[5.0]
0.39625,27.576198422712935,0.46447929687499995,149.555,2.0,[9.0]
0.57375,-24.63961416122004,0.610147265625,198.605,2.0,[5.0]
0.44375,-39.81494,0.524318359375,159.905,2.0,[5.0]
0.34625,-53.80751660649819,0.403273046875,204.45499999999998,2.0,[9.0]
0.33375,28.41231198501873,0.304859765625,196.805,2.0,[5.0]
0.73125,23.283278803418806,0.829740234375,183.305,2.0,[9.0]
0.49375,11.40398405063291,0.544513671875,189.155,2.0,[5.0]
0.49124999999999996,-29.43098142493639,0.5970222656249999,230.10500000000002,2.0,[5.0]
0.65375,-31.198934034416826,0.638836328125,148.20499999999998,2.0,[5.0]
0.56375,-37.17611951219512,0.632280859375,163.505,2.0,[9.0]
0.48375,42.826447803617576,0.427362890625,186.905,2.0,[9.0]
0.38625,-41.586859870550164,0.358608984375,170.255,2.0,[9.0]
0.70875,30.02332045855379,0.7483957031249999,194.555,2.0,[5.0]
0.59625,-9.578138155136267,0.740281640625,175.20499999999998,7.0,[1.0]
0.44625,-13.33716106442577,0.476232421875,204.005,7.0,[9.0]
0.68625,-10.076038069216757,0.7194902343749999,182.405,7.0,[1.0]
0.54375,13.749729425287358,0.604751953125,217.505,7.0,[9.0]
0.47375,-14.256856200527706,0.467383984375,142.805,7.0,[1.0]
0.32625,24.883976628352492,0.394048828125,169.805,7.0,[1.0]
0.42125,-21.939147477744807,0.47956679687500003,220.20499999999998,7.0,[9.0]
0.50875,-17.21941891891892,0.461849609375,151.355,7.0,[9.0]
0.38875,40.70014501607717,0.429447265625,158.555,7.0,[9.0]
0.63625,-15.282282711198429,0.7601199218750001,208.055,7.0,[1.0]
0.34125,-29.904289743589743,0.42176367187499997,144.155,7.0,[1.0]
0.36375,-23.2010676975945,0.375230859375,161.255,7.0,[9.0]
0.74625,19.589232998324956,0.7614082031249999,207.155,7.0,[1.0]
0.5037499999999999,30.77159379652606,0.6244925781249999,223.805,7.0,[9.0]
0.56875,25.84389076923077,0.6421542968749999,168.905,7.0,[9.0]
0.6737500000000001,29.677275510204076,0.774601953125,179.70499999999998,7.0,[9.0]
0.31625,39.11945652173913,0.31022148437499997,156.755,7.0,[1.0]
0.69375,26.970955495495495,0.610283203125,215.70499999999998,7.0,[1.0]
0.6812499999999999,16.51091321100918,0.6478261718749999,225.155,7.0,[1.0]
0.32875,35.435128136882135,0.358851171875,227.855,7.0,[1.0]
0.46875,-24.680641333333334,0.585498046875,197.255,7.0,[9.0]
0.54125,-25.52607413394919,0.517739453125,184.655,7.0,[9.0]
0.50125,-21.479447630922696,0.521769921875,209.855,7.0,[9.0]
0.43374999999999997,32.40744870317003,0.5059964843749999,187.355,7.0,[9.0]
0.58125,-15.485802365591397,0.569080078125,193.655,7.0,[9.0]
0.7887500000000001,13.344950713153723,0.7604042968750001,174.755,7.0,[1.0]
0.7012499999999999,-22.44839019607843,0.8588121093749999,193.20499999999998,7.0,[1.0]
0.37124999999999997,35.48553703703704,0.371133984375,199.505,7.0,[1.0]
0.79375,22.359845511811024,0.885775390625,190.505,7.0,[1.0]
0.76875,-17.658854471544714,0.821841796875,230.555,7.0,[9.0]
0.46375,-36.19440296495957,0.414041796875,178.355,7.0,[9.0]
0.55875,22.572297762863535,0.511430859375,213.905,7.0,[9.0]
0.6287499999999999,-25.93028687872764,0.6226589843749999,160.355,7.0,[1.0]
0.35125,-42.76072277580071,0.330723828125,231.905,7.0,[1.0]
0.39125,16.23756389776358,0.480626171875,212.555,7.0,[9.0]
0.6487499999999999,-31.81047610789981,0.607189453125,210.755,7.0,[1.0]
0.35625,50.720332280701754,0.4129160156250001,214.805,7.0,[9.0]
0.55375,-33.21012979683973,0.655328515625,177.005,7.0,[9.0]
0.40375,48.330843034055725,0.414979296875,183.755,7.0,[1.0]
0.60875,34.823458932238196,0.657640234375,150.905,7.0,[1.0]
0.53625,10.200879487179487,0.521000390625,211.65499999999997,8.0,[6.0]
0.59125,-14.002355813953486,0.5300925781250001,213.005,8.0,[6.0]
0.67125,-14.724540595903164,0.775503515625,189.605,8.0,[6.0]
0.7537499999999999,-8.854312271973468,0.9245214843749999,220.655,8.0,[6.0]
0.71625,-17.160600872600348,0.873153515625,163.055,8.0,[4.0]
0.53375,-14.909418032786888,0.552598046875,145.95499999999998,8.0,[4.0]
0.43875,19.417974074074074,0.531573046875,217.055,8.0,[4.0]
0.30874999999999997,-59.823019028340084,0.35612382812499993,156.305,8.0,[4.0]
0.61375,-32.31701649694501,0.580185546875,218.85500000000002,8.0,[6.0]
0.7987500000000001,-16.794677777777775,0.717626953125,176.105,8.0,[4.0]
0.49875,20.94352305764411,0.459317578125,229.20499999999998,8.0,[4.0]
0.45125,21.725429639889196,0.397805078125,159.005,8.0,[6.0]
0.47875,-23.662260835509137,0.462442578125,186.45499999999998,8.0,[4.0]
0.31375,21.783054581673305,0.31835820312499996,205.355,8.0,[6.0]
0.52625,26.101168408551068,0.577394921875,174.305,8.0,[4.0]
0.78125,11.11056848,0.8513183593749999,201.305,8.0,[6.0]
0.39875,-15.730906896551726,0.36572851562500003,163.95499999999998,8.0,[4.0]
0.54875,-23.71482482915718,0.5629832031249999,221.105,8.0,[4.0]
0.38375,33.70231237785016,0.439753515625,184.20499999999998,8.0,[4.0]
0.66125,11.185130623818525,0.708157421875,157.20499999999998,8.0,[4.0]
0.66625,21.3391765478424,0.621069921875,200.405,8.0,[4.0]
0.58875,24.69336284501062,0.687917578125,148.655,8.0,[4.0]
0.76625,19.70629902120718,0.921176171875,212.105,8.0,[4.0]
0.6187499999999999,25.83058888888889,0.695126953125,196.355,8.0,[6.0]
0.7737499999999999,7.588317124394185,0.7328863281249999,154.95499999999998,8.0,[6.0]
0.67875,25.320652854511973,0.603451171875,151.805,8.0,[4.0]
0.34875,-35.70401684587814,0.308752734375,197.70499999999998,8.0,[6.0]
0.48124999999999996,26.540814285714287,0.598404296875,143.255,8.0,[6.0]
0.72875,-27.657715094339622,0.8569644531249999,199.95499999999998,8.0,[6.0]
0.36875,-20.710266779661016,0.40527929687500003,194.105,8.0,[6.0]
0.5762499999999999,31.634904772234275,0.609564453125,181.95499999999998,8.0,[4.0]
0.45875,41.66177465940055,0.521398046875,223.355,8.0,[6.0]
0.44125,-44.40527053824362,0.464277734375,162.605,8.0,[4.0]
0.6387499999999999,18.363281604696674,0.6433410156249999,169.355,8.0,[6.0]
0.42374999999999996,42.26223687315635,0.422028515625,150.005,8.0,[4.0]
0.33625,62.09008066914498,0.310295703125,209.405,8.0,[4.0]
0.75875,26.775690774299832,0.745708984375,165.755,8.0,[6.0]
0.41125,51.937449544072955,0.447362890625,188.255,8.0,[6.0]
0.5137499999999999,-32.98423333333334,0.6089542968749999,206.70499999999998,8.0,[6.0]
0.73375,25.828747700170357,0.7954308593749999,146.855,8.0,[6.0]
0.58375,-13.494910706638118,0.656901171875,226.055,10.0,[6.0]
0.42625,18.857829032258064,0.391750390625,192.305,10.0,[4.0]
0.74875,-7.734507679465776,0.862232421875,200.855,10.0,[6.0]
0.40625,15.04542430769231,0.470107421875,172.505,10.0,[6.0]
0.79125,9.04319036334913,0.894854296875,181.505,10.0,[6.0]
0.56125,35.19700868596882,0.5831738281250001,154.505,10.0,[6.0]
0.6637500000000001,-20.08964387947269,0.7257691406250001,202.655,10.0,[4.0]
0.32375,31.768607335907337,0.29329726562499997,221.555,10.0,[4.0]
0.50625,22.059875308641974,0.5658925781249999,198.155,10.0,[4.0]
0.53875,18.494841067285382,0.5406019531249999,175.655,10.0,[4.0]
0.69875,-16.441936135957064,0.7967933593750001,168.005,10.0,[4.0]
0.39375,-34.273007301587306,0.390673828125,154.055,10.0,[6.0]
0.36124999999999996,33.1357491349481,0.340816796875,165.305,10.0,[4.0]
0.57125,15.897366083150985,0.6556878906250001,144.605,10.0,[4.0]
0.64625,8.34038510638298,0.6618003906250001,224.70499999999998,10.0,[4.0]
0.65125,14.437407101727448,0.802462109375,185.105,10.0,[4.0]
0.67625,20.667627541589646,0.684914453125,162.155,10.0,[6.0]
0.5237499999999999,29.443327207637232,0.47644882812499995,147.305,10.0,[6.0]
0.72375,16.76101537132988,0.754735546875,190.055,10.0,[6.0]
0.7112499999999999,14.911884182776802,0.848387890625,219.755,10.0,[4.0]
0.36624999999999996,-39.03747201365188,0.4567824218749999,181.055,10.0,[6.0]
0.66875,-12.859639439252335,0.6472246093749999,218.405,10.0,[6.0]
0.7437499999999999,23.539340000000003,0.8732089843749999,173.855,10.0,[4.0]
0.6112500000000001,-31.13634580777096,0.747444140625,158.105,10.0,[4.0]
0.7262500000000001,9.07909139414802,0.6552136718750001,153.155,10.0,[6.0]
0.64125,-23.17225477582846,0.608586328125,177.45499999999998,10.0,[4.0]
0.6012500000000001,26.04854199584199,0.6315003906250001,216.605,10.0,[6.0]
0.46625,-13.969849597855228,0.409280078125,206.255,10.0,[4.0]
0.30624999999999997,54.02256693877552,0.35611132812499996,190.95499999999998,10.0,[6.0]
0.31124999999999997,-24.27843574297189,0.331578515625,149.105,10.0,[6.0]
0.51625,-31.425511138014524,0.5538394531249999,171.155,10.0,[4.0]
0.7362500000000001,-28.24793463497453,0.8906324218750001,227.405,10.0,[6.0]
0.44875,38.47719415041783,0.43178164062499996,202.20499999999998,10.0,[4.0]
0.48875,-41.07480741687979,0.487680859375,213.45499999999998,10.0,[4.0]
0.41625,-43.98765555555555,0.498849609375,199.055,10.0,[6.0]
0.78625,24.716477106518283,0.766839453125,222.90499999999997,10.0,[4.0]
0.37625,49.30393322259137,0.3987074218749999,228.755,10.0,[6.0]
0.43125,46.92361188405796,0.480439453125,167.555,10.0,[6.0]
0.45375,-28.32620303030303,0.526775390625,210.305,10.0,[4.0]
0.78375,-11.894243859649123,0.798200390625,155.855,10.0,[6.0]
0.72125,-28.390365164644717,0.6452933593749999,172.95499999999998,13.0,[4.0]
0.30124999999999996,-40.53454813278008,0.352556640625,225.605,13.0,[6.0]
0.5662499999999999,-17.738354746136867,0.689232421875,222.45499999999998,13.0,[4.0]
0.70625,-8.768072743362831,0.657033203125,224.255,13.0,[4.0]
0.40875,-41.84989694189603,0.49599257812499997,166.655,13.0,[4.0]
0.71875,-9.73207495652174,0.8950683593750001,204.905,13.0,[6.0]
0.68875,11.204586025408348,0.656249609375,170.70499999999998,13.0,[4.0]
0.73875,12.94464551607445,0.889501171875,147.755,13.0,[4.0]
0.77875,-14.649830016051366,0.925982421875,192.755,13.0,[6.0]
0.60375,13.845367494824018,0.6680871093749999,176.555,13.0,[6.0]
0.45625,-15.507236438356166,0.484337890625,168.45499999999998,13.0,[4.0]
0.48624999999999996,-21.97701876606684,0.5563003906249999,155.405,13.0,[4.0]
0.59875,35.27103611691023,0.573864453125,191.855,13.0,[6.0]
0.63125,24.04784059405941,0.7707167968749999,171.605,13.0,[6.0]
0.7637499999999999,14.202056792144027,0.820792578125,167.105,13.0,[6.0]
0.35375,53.120418727915194,0.361598828125,172.055,13.0,[4.0]
0.55125,11.67019433106576,0.5479769531249999,195.905,13.0,[4.0]
0.43625,-25.415619770773635,0.429569921875,214.355,13.0,[4.0]
0.33875,23.01817380073801,0.399619140625,203.105,13.0,[6.0]
0.6912499999999999,-23.35359475587704,0.779168359375,145.055,13.0,[6.0]
0.51125,25.611262347188262,0.6136597656249999,188.70499999999998,13.0,[6.0]
0.5562499999999999,31.329683370786523,0.5154003906249999,159.45499999999998,13.0,[4.0]
0.33125,-47.0383037735849,0.322451171875,150.45499999999998,13.0,[4.0]
0.77625,-9.321316747181964,0.691590234375,146.405,13.0,[4.0]
0.74125,-18.42224907251265,0.7424082031249999,179.255,13.0,[6.0]
0.79625,-19.26617880690738,0.8646777343750001,186.005,13.0,[6.0]
0.37374999999999997,27.73333612040134,0.331586328125,177.905,13.0,[4.0]
0.64375,25.824712815533978,0.579576171875,203.555,13.0,[6.0]
0.47624999999999995,-30.18944225721785,0.446633203125,207.60500000000002,13.0,[4.0]
0.40125,-45.23206510903427,0.383068359375,231.005,13.0,[6.0]
0.37875,-55.54662739273928,0.44609648437499994,182.855,13.0,[6.0]
0.34375,49.062988,0.38102539062499996,222.005,13.0,[4.0]
0.49624999999999997,-38.836946347607054,0.5435488281249999,195.005,13.0,[6.0]
0.65875,-27.307583491461102,0.6832472656249999,164.405,13.0,[6.0]
0.53125,-31.44453011764706,0.540048828125,187.805,13.0,[4.0]
0.52125,-39.43750335731415,0.645209765625,160.805,13.0,[6.0]
0.63375,-8.75813708086785,0.683459765625,153.605,13.0,[6.0]
0.59375,-20.025333263157897,0.613603515625,201.755,13.0,[6.0]
0.75625,-26.015303636363633,0.8637792968749999,215.255,13.0,[4.0]
0.69625,21.457028545780968,0.7286691406250001,229.655,13.0,[4.0]
